"id","participant_id","timesent_utc","name","gender","handedness","time_gameplayed_utc","details","Late Response","Response Window","Trial Accuracy","Response Time","Cue Angle"
"54078590b6145e1729358d39","BLUE-00072","2014-09-03T14:18:10-0700",,"FEMALE","RIGHT","2014-09-03T14:14:38-0700","Trial Accuracy",,"0","1030","0","907.7720046043396","ADAPTIVE ANGLE"
"54078590b6145e1729358d39","BLUE-00072","2014-09-03T14:18:10-0700",,"FEMALE","RIGHT","2014-09-03T14:14:38-0700","Response Window",,"0","1070","0","805.0839900970459","ADAPTIVE ANGLE"
"54078590b6145e1729358d39","BLUE-00072","2014-09-03T14:18:10-0700",,"FEMALE","RIGHT","2014-09-03T14:14:38-0700","Late Response",,"0","1070","0","818.7540173530579","90 DEGREES"
"54078590b6145e1729358d39","BLUE-00072","2014-09-03T14:18:10-0700",,"FEMALE","RIGHT","2014-09-03T14:14:38-0700","Cue Type",,"0","1110","1","859.8160147666931","ADAPTIVE ANGLE"
"54078590b6145e1729358d39","BLUE-00072","2014-09-03T14:18:10-0700",,"FEMALE","RIGHT","2014-09-03T14:14:38-0700","Cue Angle",,"0","1100","0","825.4249691963196","98"
"54078590b6145e1729358d39","BLUE-00072","2014-09-03T14:18:10-0700",,"FEMALE","RIGHT","2014-09-03T14:14:38-0700","Response Time",,"0","1140","0","813.618004322052","ADAPTIVE ANGLE"
"54078590b6145e1729358d39","BLUE-00072","2014-09-03T14:18:10-0700",,"FEMALE","RIGHT","2014-09-03T14:14:38-0700","Trial Accuracy",,"0","1180","0","813.618004322052","ADAPTIVE ANGLE"
"54078590b6145e1729358d39","BLUE-00072","2014-09-03T14:18:10-0700",,"FEMALE","RIGHT","2014-09-03T14:14:38-0700","Response Window",,"0","1260","0","847.9269742965698","90 DEGREES"
"54078590b6145e1729358d39","BLUE-00072","2014-09-03T14:18:10-0700",,"FEMALE","RIGHT","2014-09-03T14:14:38-0700","Late Response",,"0","1260","1","812.7000331878662","90 DEGREES"
"54078590b6145e1729358d39","BLUE-00072","2014-09-03T14:18:10-0700",,"FEMALE","RIGHT","2014-09-03T14:14:38-0700","Cue Type",,"0","1250","1","705.4639458656311","ADAPTIVE ANGLE"
"54078590b6145e1729358d39","BLUE-00072","2014-09-03T14:18:10-0700",,"FEMALE","RIGHT","2014-09-03T14:14:38-0700","Cue Angle",,"0","1240","0","910.4459881782532","104"
"54078590b6145e1729358d39","BLUE-00072","2014-09-03T14:18:10-0700",,"FEMALE","RIGHT","2014-09-03T14:14:38-0700","Response Time",,"0","1280","1","1034.8910093307495","RANDOM IMAGE"
"54078590b6145e1729358d39","BLUE-00072","2014-09-03T14:18:10-0700",,"FEMALE","RIGHT","2014-09-03T14:14:38-0700","Response Time",,"1","1270","1","N/A","90 DEGREES"
"54078590b6145e1729358d39","BLUE-00072","2014-09-03T14:18:10-0700",,"FEMALE","RIGHT","2014-09-03T14:14:38-0700","Response Window",,"0","1310","0","N/A","RANDOM IMAGE"
"54078590b6145e1729358d39","BLUE-00072","2014-09-03T14:18:10-0700",,"FEMALE","RIGHT","2014-09-03T14:14:38-0700","Late Response",,"0","1310","1","1031.4489603042603","90 DEGREES"
"54078590b6145e1729358d39","BLUE-00072","2014-09-03T14:18:10-0700",,"FEMALE","RIGHT","2014-09-03T14:14:38-0700","Cue Type",,"0","1300","0","940.9039616584778","ADAPTIVE ANGLE"
"54078590b6145e1729358d39","BLUE-00072","2014-09-03T14:18:10-0700",,"FEMALE","RIGHT","2014-09-03T14:14:38-0700","Cue Angle",,"0","1340","0","718.5230255126953","106"
"54078590b6145e1729358d39","BLUE-00072","2014-09-03T14:18:10-0700",,"FEMALE","RIGHT","2014-09-03T14:14:38-0700","Response Time",,"0","1380","1","858.7929606437683","RANDOM IMAGE"
"54078590b6145e1729358d39","BLUE-00072","2014-09-03T14:18:10-0700",,"FEMALE","RIGHT","2014-09-03T14:14:38-0700","Trial Accuracy",,"0","1370","1","858.7929606437683","RANDOM IMAGE"
"54078590b6145e1729358d39","BLUE-00072","2014-09-03T14:18:10-0700",,"FEMALE","RIGHT","2014-09-03T14:14:38-0700","Response Window",,"0","1360","1","866.4160370826721","90 DEGREES"
"54078590b6145e1729358d39","BLUE-00072","2014-09-03T14:18:10-0700",,"FEMALE","RIGHT","2014-09-03T14:14:38-0700","Late Response",,"0","1360","1","837.1239900588989","90 DEGREES"
"54078590b6145e1729358d39","BLUE-00072","2014-09-03T14:18:10-0700",,"FEMALE","RIGHT","2014-09-03T14:14:38-0700","Cue Type",,"0","1340","1","828.9719820022583","RANDOM IMAGE"
"54078590b6145e1729358d39","BLUE-00072","2014-09-03T14:18:10-0700",,"FEMALE","RIGHT","2014-09-03T14:14:38-0700","Cue Angle",,"0","1300","1","928.9950132369995","DIFFERENT IMAGE"
"538d5da8b6145e35453b63d1","BLUE-00044","2014-06-02T22:31:19-0700","Joaq email","MALE","RIGHT","2014-06-02T22:30:54-0700","Cue Angle",,"1","1000","0","N/A","-8"
"53aa0bceb6145ef0371cb2f3","GREEN-09998","2014-06-24T16:37:49-0700",,"MALE","LEFT","2014-06-24T16:33:56-0700","Cue Angle",,"0","1000","1","676.6669750213623","90"
"53aa0bceb6145ef0371cb2f3","GREEN-09998","2014-06-24T16:37:49-0700",,"MALE","LEFT","2014-06-24T16:33:56-0700","Cue Angle",,"0","990","0","755.6220293045044","90"
"53aa0bceb6145ef0371cb2f3","GREEN-09998","2014-06-24T16:37:49-0700",,"MALE","LEFT","2014-06-24T16:33:56-0700","Cue Angle",,"0","1030","0","709.119975566864","86"
"53aa0bceb6145ef0371cb2f3","GREEN-09998","2014-06-24T16:37:49-0700",,"MALE","LEFT","2014-06-24T16:33:56-0700","Cue Angle",,"1","1070","0","N/A","82"
"53aa0bceb6145ef0371cb2f3","GREEN-09998","2014-06-24T16:37:49-0700",,"MALE","LEFT","2014-06-24T16:33:56-0700","Cue Angle",,"0","1150","1","839.5569920539856","DIFFERENT IMAGE"
"53aa0bceb6145ef0371cb2f3","GREEN-09998","2014-06-24T16:37:49-0700",,"MALE","LEFT","2014-06-24T16:33:56-0700","Cue Angle",,"0","1140","1","772.4960446357727","DIFFERENT IMAGE"
"53aa0bceb6145ef0371cb2f3","GREEN-09998","2014-06-24T16:37:49-0700",,"MALE","LEFT","2014-06-24T16:33:56-0700","Cue Angle",,"0","1130","1","699.7560262680054","90"
"53aa0bceb6145ef0371cb2f3","GREEN-09998","2014-06-24T16:37:49-0700",,"MALE","LEFT","2014-06-24T16:33:56-0700","Cue Angle",,"0","1110","1","686.5419745445251","DIFFERENT IMAGE"
"53aa0bceb6145ef0371cb2f3","GREEN-09998","2014-06-24T16:37:49-0700",,"MALE","LEFT","2014-06-24T16:33:56-0700","Cue Angle",,"0","1070","1","832.1959972381592","23"
"53aa0bceb6145ef0371cb2f3","GREEN-09998","2014-06-24T16:37:49-0700",,"MALE","LEFT","2014-06-24T16:33:56-0700","Cue Angle",,"0","990","0","938.398003578186","25"
"53aa0bceb6145ef0371cb2f3","GREEN-09998","2014-06-24T16:37:49-0700",,"MALE","LEFT","2014-06-24T16:33:56-0700","Cue Angle",,"0","1030","1","677.0280003547668","DIFFERENT IMAGE"
"53aa0bceb6145ef0371cb2f3","GREEN-09998","2014-06-24T16:37:49-0700",,"MALE","LEFT","2014-06-24T16:33:56-0700","Cue Angle",,"0","1020","1","688.5510087013245","DIFFERENT IMAGE"
"53aa0bceb6145ef0371cb2f3","GREEN-09998","2014-06-24T16:37:49-0700",,"MALE","LEFT","2014-06-24T16:33:56-0700","Cue Angle",,"0","1010","1","606.4369678497314","108"
"53aa0bceb6145ef0371cb2f3","GREEN-09998","2014-06-24T16:37:49-0700",,"MALE","LEFT","2014-06-24T16:33:56-0700","Cue Angle",,"0","990","1","815.9720301628113","90"
"53aa0bceb6145ef0371cb2f3","GREEN-09998","2014-06-24T16:37:49-0700",,"MALE","LEFT","2014-06-24T16:33:56-0700","Cue Angle",,"0","950","0","866.989016532898","92"
"53aa0bceb6145ef0371cb2f3","GREEN-09998","2014-06-24T16:37:49-0700",,"MALE","LEFT","2014-06-24T16:33:56-0700","Cue Angle",,"0","990","1","714.3200039863586","DIFFERENT IMAGE"
"53aa0bceb6145ef0371cb2f3","GREEN-09998","2014-06-24T16:37:49-0700",,"MALE","LEFT","2014-06-24T16:33:56-0700","Cue Angle",,"0","980","0","819.5019960403442","90"
"53aa0bceb6145ef0371cb2f3","GREEN-09998","2014-06-24T16:37:49-0700",,"MALE","LEFT","2014-06-24T16:33:56-0700","Cue Angle",,"0","1020","1","665.0229692459106","DIFFERENT IMAGE"
"53aa0bceb6145ef0371cb2f3","GREEN-09998","2014-06-24T16:37:49-0700",,"MALE","LEFT","2014-06-24T16:33:56-0700","Cue Angle",,"0","1010","0","697.9730129241943","155"
"53aa0bceb6145ef0371cb2f3","GREEN-09998","2014-06-24T16:37:49-0700",,"MALE","LEFT","2014-06-24T16:33:56-0700","Cue Angle",,"0","1050","1","692.2330260276794","90"
"53aa0bceb6145ef0371cb2f3","GREEN-09998","2014-06-24T16:37:49-0700",,"MALE","LEFT","2014-06-24T16:33:56-0700","Cue Angle",,"0","1040","0","717.5390124320984","90"
"53aa0bceb6145ef0371cb2f3","GREEN-09998","2014-06-24T16:37:49-0700",,"MALE","LEFT","2014-06-24T16:33:56-0700","Cue Angle",,"0","1080","0","590.1850461959839","86"
"53aa0bceb6145ef0371cb2f3","GREEN-09998","2014-06-24T16:37:49-0700",,"MALE","LEFT","2014-06-24T16:33:56-0700","Cue Angle",,"0","1120","1","735.4450225830078","90"
"53aa0bceb6145ef0371cb2f3","GREEN-09998","2014-06-24T16:37:49-0700",,"MALE","LEFT","2014-06-24T16:33:56-0700","Cue Angle",,"0","1110","1","713.2270336151123","DIFFERENT IMAGE"
"53aa0bceb6145ef0371cb2f3","GREEN-09998","2014-06-24T16:37:49-0700",,"MALE","LEFT","2014-06-24T16:33:56-0700","Cue Angle",,"0","1100","1","696.9050168991089","90"
"53bf6313b6145e76791b9b18","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T10:07:20-0700","Cue Angle",,"0","1000","1","795.1369881629944","90"
"53bf6313b6145e76791b9b18","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T10:07:20-0700","Cue Angle",,"0","990","1","932.9299926757812","90"
"53bf6313b6145e76791b9b18","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T10:07:20-0700","Cue Angle",,"0","980","1","712.0530009269714","90"
"53bf6313b6145e76791b9b18","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T10:07:20-0700","Cue Angle",,"0","960","0","722.7620482444763","92"
"53bf6313b6145e76791b9b18","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T10:07:20-0700","Cue Angle",,"0","1000","1","858.3730459213257","DIFFERENT IMAGE"
"53bf6313b6145e76791b9b18","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T10:07:20-0700","Cue Angle",,"1","990","1","N/A","94"
"53bf6313b6145e76791b9b18","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T10:07:20-0700","Cue Angle",,"1","1030","1","N/A","DIFFERENT IMAGE"
"53bf6313b6145e76791b9b18","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T10:07:20-0700","Cue Angle",,"0","1070","1","784.2010259628296","90"
"53bf6313b6145e76791b9b18","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T10:07:20-0700","Cue Angle",,"0","1060","1","863.906979560852","DIFFERENT IMAGE"
"53bf6313b6145e76791b9b18","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T10:07:20-0700","Cue Angle",,"0","1050","1","915.1909947395325","DIFFERENT IMAGE"
"53bf6313b6145e76791b9b18","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T10:07:20-0700","Cue Angle",,"0","1030","1","723.580002784729","DIFFERENT IMAGE"
"53bf6313b6145e76791b9b18","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T10:07:20-0700","Cue Angle",,"0","990","0","864.1790151596069","90"
"53bf6313b6145e76791b9b18","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T10:07:20-0700","Cue Angle",,"1","1030","0","N/A","96"
"53bf6313b6145e76791b9b18","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T10:07:20-0700","Cue Angle",,"0","1070","1","946.636974811554","90"
"53bf6313b6145e76791b9b18","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T10:07:20-0700","Cue Angle",,"0","1060","0","639.66304063797","98"
"53bf6313b6145e76791b9b18","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T10:07:20-0700","Cue Angle",,"0","1100","1","882.4179768562317","DIFFERENT IMAGE"
"53bf6313b6145e76791b9b18","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T10:07:20-0700","Cue Angle",,"0","1090","0","917.5670146942139","100"
"53bf6313b6145e76791b9b18","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T10:07:20-0700","Cue Angle",,"0","1130","0","1060.010015964508","102"
"53bf6313b6145e76791b9b18","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T10:07:20-0700","Cue Angle",,"0","1170","1","974.2559790611267","90"
"53bf6313b6145e76791b9b18","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T10:07:20-0700","Cue Angle",,"0","1160","1","899.7960090637207","DIFFERENT IMAGE"
"53bf6313b6145e76791b9b18","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T10:07:20-0700","Cue Angle",,"1","1150","1","N/A","90"
"53bf6313b6145e76791b9b18","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T10:07:20-0700","Cue Angle",,"0","1190","1","854.362964630127","90"
"53bf6313b6145e76791b9b18","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T10:07:20-0700","Cue Angle",,"0","1180","0","813.7419819831848","104"
"53bf6313b6145e76791b9b18","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T10:07:20-0700","Cue Angle",,"0","1220","1","943.5930252075195","90"
"53bf6313b6145e76791b9b18","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T10:07:20-0700","Cue Angle",,"0","1210","0","891.7490243911743","106"
"53bf6313b6145e76791b9b18","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T10:07:20-0700","Cue Angle",,"0","1250","1","829.7719955444336","90"
"53bf6313b6145e76791b9b18","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T10:07:20-0700","Cue Angle",,"0","1240","0","856.3469648361206","108"
"53bf6313b6145e76791b9b18","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T10:07:20-0700","Cue Angle",,"1","1280","1","N/A","110"
"53bf6313b6145e76791b9b18","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T10:07:20-0700","Cue Angle",,"0","1320","1","1193.4219598770142","DIFFERENT IMAGE"
"53bf6313b6145e76791b9b18","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T10:07:20-0700","Cue Angle",,"0","1310","1","923.4949946403503","DIFFERENT IMAGE"
"53c0997bb6145e94791b9b1a","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T10:07:20-0700","Cue Angle",,"0","1000","1","795.1369881629944","90"
"53c0997bb6145e94791b9b1a","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T10:07:20-0700","Cue Angle",,"0","990","1","932.9299926757812","90"
"53c0997bb6145e94791b9b1a","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T10:07:20-0700","Cue Angle",,"0","980","1","712.0530009269714","90"
"53c0997bb6145e94791b9b1a","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T10:07:20-0700","Cue Angle",,"0","960","0","722.7620482444763","92"
"53c0997bb6145e94791b9b1a","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T10:07:20-0700","Cue Angle",,"0","1000","1","858.3730459213257","DIFFERENT IMAGE"
"53c0997bb6145e94791b9b1a","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T10:07:20-0700","Cue Angle",,"1","990","1","N/A","94"
"53c0997bb6145e94791b9b1a","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T10:07:20-0700","Cue Angle",,"1","1030","1","N/A","DIFFERENT IMAGE"
"53c0997bb6145e94791b9b1a","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T10:07:20-0700","Cue Angle",,"0","1070","1","784.2010259628296","90"
"53c0997bb6145e94791b9b1a","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T10:07:20-0700","Cue Angle",,"0","1060","1","863.906979560852","DIFFERENT IMAGE"
"53c0997bb6145e94791b9b1a","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T10:07:20-0700","Cue Angle",,"0","1050","1","915.1909947395325","DIFFERENT IMAGE"
"53c0997bb6145e94791b9b1a","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T10:07:20-0700","Cue Angle",,"0","1030","1","723.580002784729","DIFFERENT IMAGE"
"53c0997bb6145e94791b9b1a","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T10:07:20-0700","Cue Angle",,"0","990","0","864.1790151596069","90"
"53c0997bb6145e94791b9b1a","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T10:07:20-0700","Cue Angle",,"1","1030","0","N/A","96"
"53c0997bb6145e94791b9b1a","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T10:07:20-0700","Cue Angle",,"0","1070","1","946.636974811554","90"
"53c0997bb6145e94791b9b1a","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T10:07:20-0700","Cue Angle",,"0","1060","0","639.66304063797","98"
"53c0997bb6145e94791b9b1a","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T10:07:20-0700","Cue Angle",,"0","1100","1","882.4179768562317","DIFFERENT IMAGE"
"53c0997bb6145e94791b9b1a","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T10:07:20-0700","Cue Angle",,"0","1090","0","917.5670146942139","100"
"53c0997bb6145e94791b9b1a","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T10:07:20-0700","Cue Angle",,"0","1130","0","1060.010015964508","102"
"53c0997bb6145e94791b9b1a","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T10:07:20-0700","Cue Angle",,"0","1170","1","974.2559790611267","90"
"53c0997bb6145e94791b9b1a","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T10:07:20-0700","Cue Angle",,"0","1160","1","899.7960090637207","DIFFERENT IMAGE"
"53c0997bb6145e94791b9b1a","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T10:07:20-0700","Cue Angle",,"1","1150","1","N/A","90"
"53c0997bb6145e94791b9b1a","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T10:07:20-0700","Cue Angle",,"0","1190","1","854.362964630127","90"
"53c0997bb6145e94791b9b1a","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T10:07:20-0700","Cue Angle",,"0","1180","0","813.7419819831848","104"
"53c0997bb6145e94791b9b1a","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T10:07:20-0700","Cue Angle",,"0","1220","1","943.5930252075195","90"
"53c0997bb6145e94791b9b1a","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T10:07:20-0700","Cue Angle",,"0","1210","0","891.7490243911743","106"
"53c0997bb6145e94791b9b1a","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T10:07:20-0700","Cue Angle",,"0","1250","1","829.7719955444336","90"
"53c0997bb6145e94791b9b1a","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T10:07:20-0700","Cue Angle",,"0","1240","0","856.3469648361206","108"
"53c0997bb6145e94791b9b1a","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T10:07:20-0700","Cue Angle",,"1","1280","1","N/A","110"
"53c0997bb6145e94791b9b1a","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T10:07:20-0700","Cue Angle",,"0","1320","1","1193.4219598770142","DIFFERENT IMAGE"
"53c0997bb6145e94791b9b1a","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T10:07:20-0700","Cue Angle",,"0","1310","1","923.4949946403503","DIFFERENT IMAGE"
"53c09d16b6145e316d1b9b19","GREEN-09994","2014-07-11T19:27:32-0700",,"FEMALE","RIGHT","2014-07-09T10:07:20-0700","Cue Angle",,"0","1000","1","795.1369881629944","90"
"53c09d16b6145e316d1b9b19","GREEN-09994","2014-07-11T19:27:32-0700",,"FEMALE","RIGHT","2014-07-09T10:07:20-0700","Cue Angle",,"0","990","1","932.9299926757812","90"
"53c09d16b6145e316d1b9b19","GREEN-09994","2014-07-11T19:27:32-0700",,"FEMALE","RIGHT","2014-07-09T10:07:20-0700","Cue Angle",,"0","980","1","712.0530009269714","90"
"53c09d16b6145e316d1b9b19","GREEN-09994","2014-07-11T19:27:32-0700",,"FEMALE","RIGHT","2014-07-09T10:07:20-0700","Cue Angle",,"0","960","0","722.7620482444763","92"
"53c09d16b6145e316d1b9b19","GREEN-09994","2014-07-11T19:27:32-0700",,"FEMALE","RIGHT","2014-07-09T10:07:20-0700","Cue Angle",,"0","1000","1","858.3730459213257","DIFFERENT IMAGE"
"53c09d16b6145e316d1b9b19","GREEN-09994","2014-07-11T19:27:32-0700",,"FEMALE","RIGHT","2014-07-09T10:07:20-0700","Cue Angle",,"1","990","1","N/A","94"
"53c09d16b6145e316d1b9b19","GREEN-09994","2014-07-11T19:27:32-0700",,"FEMALE","RIGHT","2014-07-09T10:07:20-0700","Cue Angle",,"1","1030","1","N/A","DIFFERENT IMAGE"
"53c09d16b6145e316d1b9b19","GREEN-09994","2014-07-11T19:27:32-0700",,"FEMALE","RIGHT","2014-07-09T10:07:20-0700","Cue Angle",,"0","1070","1","784.2010259628296","90"
"53c09d16b6145e316d1b9b19","GREEN-09994","2014-07-11T19:27:32-0700",,"FEMALE","RIGHT","2014-07-09T10:07:20-0700","Cue Angle",,"0","1060","1","863.906979560852","DIFFERENT IMAGE"
"53c09d16b6145e316d1b9b19","GREEN-09994","2014-07-11T19:27:32-0700",,"FEMALE","RIGHT","2014-07-09T10:07:20-0700","Cue Angle",,"0","1050","1","915.1909947395325","DIFFERENT IMAGE"
"53c09d16b6145e316d1b9b19","GREEN-09994","2014-07-11T19:27:32-0700",,"FEMALE","RIGHT","2014-07-09T10:07:20-0700","Cue Angle",,"0","1030","1","723.580002784729","DIFFERENT IMAGE"
"53c09d16b6145e316d1b9b19","GREEN-09994","2014-07-11T19:27:32-0700",,"FEMALE","RIGHT","2014-07-09T10:07:20-0700","Cue Angle",,"0","990","0","864.1790151596069","90"
"53c09d16b6145e316d1b9b19","GREEN-09994","2014-07-11T19:27:32-0700",,"FEMALE","RIGHT","2014-07-09T10:07:20-0700","Cue Angle",,"1","1030","0","N/A","96"
"53c09d16b6145e316d1b9b19","GREEN-09994","2014-07-11T19:27:32-0700",,"FEMALE","RIGHT","2014-07-09T10:07:20-0700","Cue Angle",,"0","1070","1","946.636974811554","90"
"53c09d16b6145e316d1b9b19","GREEN-09994","2014-07-11T19:27:32-0700",,"FEMALE","RIGHT","2014-07-09T10:07:20-0700","Cue Angle",,"0","1060","0","639.66304063797","98"
"53c09d16b6145e316d1b9b19","GREEN-09994","2014-07-11T19:27:32-0700",,"FEMALE","RIGHT","2014-07-09T10:07:20-0700","Cue Angle",,"0","1100","1","882.4179768562317","DIFFERENT IMAGE"
"53c09d16b6145e316d1b9b19","GREEN-09994","2014-07-11T19:27:32-0700",,"FEMALE","RIGHT","2014-07-09T10:07:20-0700","Cue Angle",,"0","1090","0","917.5670146942139","100"
"53c09d16b6145e316d1b9b19","GREEN-09994","2014-07-11T19:27:32-0700",,"FEMALE","RIGHT","2014-07-09T10:07:20-0700","Cue Angle",,"0","1130","0","1060.010015964508","102"
"53c09d16b6145e316d1b9b19","GREEN-09994","2014-07-11T19:27:32-0700",,"FEMALE","RIGHT","2014-07-09T10:07:20-0700","Cue Angle",,"0","1170","1","974.2559790611267","90"
"53c09d16b6145e316d1b9b19","GREEN-09994","2014-07-11T19:27:32-0700",,"FEMALE","RIGHT","2014-07-09T10:07:20-0700","Cue Angle",,"0","1160","1","899.7960090637207","DIFFERENT IMAGE"
