"id","participant_id","timesent_utc","name","gender","handedness","time_gameplayed_utc","details","Late Response","Response Window","Correct Button","Response Time","Inter Time Interval"
"53e1a34db6145ead430923a0","BLUE-00052","2014-08-05T20:38:53-0700",,"FEMALE","RIGHT","2014-08-05T20:35:13-0700","Right","0","520","1","163.6199951171875","540"
"53e1a34db6145ead430923a0","BLUE-00052","2014-08-05T20:38:53-0700",,"FEMALE","RIGHT","2014-08-05T20:35:13-0700","Right","0","500","1","395.1970338821411","540"
"53e1a34db6145ead430923a0","BLUE-00052","2014-08-05T20:38:53-0700",,"FEMALE","RIGHT","2014-08-05T20:35:13-0700","Right","0","460","1","379.22197580337524","540"
"53e1a34db6145ead430923a0","BLUE-00052","2014-08-05T20:38:53-0700",,"FEMALE","RIGHT","2014-08-05T20:35:13-0700","Right","0","380","1","346.62801027297974","540"
"53e1a34db6145ead430923a0","BLUE-00052","2014-08-05T20:38:53-0700",,"FEMALE","RIGHT","2014-08-05T20:35:13-0700","Right","1","220","0","N/A","540"
"53e1a34db6145ead430923a0","BLUE-00052","2014-08-05T20:38:53-0700",,"FEMALE","RIGHT","2014-08-05T20:35:13-0700","Right","1","260","0","N/A","540"
"53e1a34db6145ead430923a0","BLUE-00052","2014-08-05T20:38:53-0700",,"FEMALE","RIGHT","2014-08-05T20:35:13-0700","Right","1","300","0","N/A","540"
"53e1a34db6145ead430923a0","BLUE-00052","2014-08-05T20:38:53-0700",,"FEMALE","RIGHT","2014-08-05T20:35:13-0700","Right","0","380","1","362.9889488220215","540"
"53e1a34db6145ead430923a0","BLUE-00052","2014-08-05T20:38:53-0700",,"FEMALE","RIGHT","2014-08-05T20:35:13-0700","Right","0","370","1","346.9560146331787","540"
"53e1a34db6145ead430923a0","BLUE-00052","2014-08-05T20:38:53-0700",,"FEMALE","RIGHT","2014-08-05T20:35:13-0700","Right","1","360","0","N/A","540"
"53e1a34db6145ead430923a0","BLUE-00052","2014-08-05T20:38:53-0700",,"FEMALE","RIGHT","2014-08-05T20:35:13-0700","Right","0","400","1","359.76701974868774","540"
"53e1a34db6145ead430923a0","BLUE-00052","2014-08-05T20:38:53-0700",,"FEMALE","RIGHT","2014-08-05T20:35:13-0700","Right","0","390","1","363.1730079650879","540"
"53e1a34db6145ead430923a0","BLUE-00052","2014-08-05T20:38:53-0700",,"FEMALE","RIGHT","2014-08-05T20:35:13-0700","Right","0","380","1","379.721999168396","540"
"53e1a34db6145ead430923a0","BLUE-00052","2014-08-05T20:38:53-0700",,"FEMALE","RIGHT","2014-08-05T20:35:13-0700","Right","0","360","1","345.5430269241333","540"
"53e1a34db6145ead430923a0","BLUE-00052","2014-08-05T20:38:53-0700",,"FEMALE","RIGHT","2014-08-05T20:35:13-0700","Right","1","320","0","N/A","540"
"53e1a34db6145ead430923a0","BLUE-00052","2014-08-05T20:38:53-0700",,"FEMALE","RIGHT","2014-08-05T20:35:13-0700","Right","0","360","1","359.96901988983154","540"
"53e1a34db6145ead430923a0","BLUE-00052","2014-08-05T20:38:53-0700",,"FEMALE","RIGHT","2014-08-05T20:35:13-0700","Right","0","350","1","343.7820076942444","540"
"53e8faa2b6145e3c2aef3afa","BLUE-00056","2014-08-11T10:17:21-0700",,"FEMALE","RIGHT","2014-08-11T10:14:38-0700","Left","0","500","0","500","500"
"53e8faa2b6145e3c2aef3afa","BLUE-00056","2014-08-11T10:17:21-0700",,"FEMALE","RIGHT","2014-08-11T10:14:38-0700","Left","0","540","1","440.78701734542847","540"
"53e8faa2b6145e3c2aef3afa","BLUE-00056","2014-08-11T10:17:21-0700",,"FEMALE","RIGHT","2014-08-11T10:14:38-0700","Left","0","530","1","411.8480086326599","540"
"53e8faa2b6145e3c2aef3afa","BLUE-00056","2014-08-11T10:17:21-0700",,"FEMALE","RIGHT","2014-08-11T10:14:38-0700","Left","0","520","1","413.15799951553345","540"
"53e8faa2b6145e3c2aef3afa","BLUE-00056","2014-08-11T10:17:21-0700",,"FEMALE","RIGHT","2014-08-11T10:14:38-0700","Left","0","500","1","411.5140438079834","540"
"53e8faa2b6145e3c2aef3afa","BLUE-00056","2014-08-11T10:17:21-0700",,"FEMALE","RIGHT","2014-08-11T10:14:38-0700","Left","0","460","1","395.1539993286133","540"
"53e8faa2b6145e3c2aef3afa","BLUE-00056","2014-08-11T10:17:21-0700",,"FEMALE","RIGHT","2014-08-11T10:14:38-0700","Left","1","380","0","N/A","540"
"53e8faa2b6145e3c2aef3afa","BLUE-00056","2014-08-11T10:17:21-0700",,"FEMALE","RIGHT","2014-08-11T10:14:38-0700","Left","0","420","1","344.2479968070984","540"
"53e8faa2b6145e3c2aef3afa","BLUE-00056","2014-08-11T10:17:21-0700",,"FEMALE","RIGHT","2014-08-11T10:14:38-0700","Left","0","410","1","327.239990234375","540"
"53e8faa2b6145e3c2aef3afa","BLUE-00056","2014-08-11T10:17:21-0700",,"FEMALE","RIGHT","2014-08-11T10:14:38-0700","Left","0","400","1","394.21600103378296","540"
"53e8faa2b6145e3c2aef3afa","BLUE-00056","2014-08-11T10:17:21-0700",,"FEMALE","RIGHT","2014-08-11T10:14:38-0700","Left","0","380","1","379.2920112609863","540"
"53e8faa2b6145e3c2aef3afa","BLUE-00056","2014-08-11T10:17:21-0700",,"FEMALE","RIGHT","2014-08-11T10:14:38-0700","Left","1","340","0","N/A","540"
"53e8faa2b6145e3c2aef3afa","BLUE-00056","2014-08-11T10:17:21-0700",,"FEMALE","RIGHT","2014-08-11T10:14:38-0700","Left","1","380","0","N/A","540"
"53e8faa2b6145e3c2aef3afa","BLUE-00056","2014-08-11T10:17:21-0700",,"FEMALE","RIGHT","2014-08-11T10:14:38-0700","Left","0","420","1","376.26898288726807","540"
"53e8faa2b6145e3c2aef3afa","BLUE-00056","2014-08-11T10:17:21-0700",,"FEMALE","RIGHT","2014-08-11T10:14:38-0700","Left","0","410","1","326.59095525741577","540"
"53e8faa2b6145e3c2aef3afa","BLUE-00056","2014-08-11T10:17:21-0700",,"FEMALE","RIGHT","2014-08-11T10:14:38-0700","Left","0","400","1","343.3989882469177","540"
"53e8faa2b6145e3c2aef3afa","BLUE-00056","2014-08-11T10:17:21-0700",,"FEMALE","RIGHT","2014-08-11T10:14:38-0700","Left","0","380","1","376.2189745903015","540"
"53e8faa2b6145e3c2aef3afa","BLUE-00056","2014-08-11T10:17:21-0700",,"FEMALE","RIGHT","2014-08-11T10:14:38-0700","Left","1","340","0","N/A","540"
"53e8faa2b6145e3c2aef3afa","BLUE-00056","2014-08-11T10:17:21-0700",,"FEMALE","RIGHT","2014-08-11T10:14:38-0700","Left","1","380","0","N/A","540"
"53e8faa2b6145e3c2aef3afa","BLUE-00056","2014-08-11T10:17:21-0700",,"FEMALE","RIGHT","2014-08-11T10:14:38-0700","Left","0","420","1","392.8210139274597","540"
"53e8faa2b6145e3c2aef3afa","BLUE-00056","2014-08-11T10:17:21-0700",,"FEMALE","RIGHT","2014-08-11T10:14:38-0700","Right","0","500","0","500","500"
"53e8faa2b6145e3c2aef3afa","BLUE-00056","2014-08-11T10:17:21-0700",,"FEMALE","RIGHT","2014-08-11T10:14:38-0700","Right","0","540","1","406.00699186325073","540"
"53e8faa2b6145e3c2aef3afa","BLUE-00056","2014-08-11T10:17:21-0700",,"FEMALE","RIGHT","2014-08-11T10:14:38-0700","Right","1","530","0","N/A","540"
"53e8faa2b6145e3c2aef3afa","BLUE-00056","2014-08-11T10:17:21-0700",,"FEMALE","RIGHT","2014-08-11T10:14:38-0700","Right","0","570","1","408.31804275512695","570"
"53e8faa2b6145e3c2aef3afa","BLUE-00056","2014-08-11T10:17:21-0700",,"FEMALE","RIGHT","2014-08-11T10:14:38-0700","Right","1","560","0","N/A","570"
"53e8faa2b6145e3c2aef3afa","BLUE-00056","2014-08-11T10:17:21-0700",,"FEMALE","RIGHT","2014-08-11T10:14:38-0700","Right","0","600","1","393.39500665664673","600"
"53e8faa2b6145e3c2aef3afa","BLUE-00056","2014-08-11T10:17:21-0700",,"FEMALE","RIGHT","2014-08-11T10:14:38-0700","Right","0","590","1","341.6529893875122","600"
"53e8faa2b6145e3c2aef3afa","BLUE-00056","2014-08-11T10:17:21-0700",,"FEMALE","RIGHT","2014-08-11T10:14:38-0700","Right","0","580","1","242.12902784347534","600"
"53e8faa2b6145e3c2aef3afa","BLUE-00056","2014-08-11T10:17:21-0700",,"FEMALE","RIGHT","2014-08-11T10:14:38-0700","Right","0","560","1","427.4899959564209","600"
"53e8faa2b6145e3c2aef3afa","BLUE-00056","2014-08-11T10:17:21-0700",,"FEMALE","RIGHT","2014-08-11T10:14:38-0700","Right","0","520","1","192.45296716690063","600"
"53e8faa2b6145e3c2aef3afa","BLUE-00056","2014-08-11T10:17:21-0700",,"FEMALE","RIGHT","2014-08-11T10:14:38-0700","Right","1","440","0","N/A","600"
"53e8faa2b6145e3c2aef3afa","BLUE-00056","2014-08-11T10:17:21-0700",,"FEMALE","RIGHT","2014-08-11T10:14:38-0700","Right","0","480","1","322.5780129432678","600"
"53e8faa2b6145e3c2aef3afa","BLUE-00056","2014-08-11T10:17:21-0700",,"FEMALE","RIGHT","2014-08-11T10:14:38-0700","Right","0","470","1","375.7780194282532","600"
"53e8faa2b6145e3c2aef3afa","BLUE-00056","2014-08-11T10:17:21-0700",,"FEMALE","RIGHT","2014-08-11T10:14:38-0700","Right","0","460","1","426.7280101776123","600"
"53e8faa2b6145e3c2aef3afa","BLUE-00056","2014-08-11T10:17:21-0700",,"FEMALE","RIGHT","2014-08-11T10:14:38-0700","Right","1","440","0","N/A","600"
"53e8faa2b6145e3c2aef3afa","BLUE-00056","2014-08-11T10:17:21-0700",,"FEMALE","RIGHT","2014-08-11T10:14:38-0700","Right","1","480","0","N/A","600"
"53e8faa2b6145e3c2aef3afa","BLUE-00056","2014-08-11T10:17:21-0700",,"FEMALE","RIGHT","2014-08-11T10:14:38-0700","Right","1","520","0","N/A","600"
"53e8faa2b6145e3c2aef3afa","BLUE-00056","2014-08-11T10:17:21-0700",,"FEMALE","RIGHT","2014-08-11T10:14:38-0700","Right","0","600","1","426.8070459365845","600"
"53e8faa2b6145e3c2aef3afa","BLUE-00056","2014-08-11T10:17:21-0700",,"FEMALE","RIGHT","2014-08-11T10:14:38-0700","Right","0","590","1","527.5430083274841","600"
"53e8faa2b6145e3c2aef3afa","BLUE-00056","2014-08-11T10:17:21-0700",,"FEMALE","RIGHT","2014-08-11T10:14:38-0700","Right","0","580","1","491.30600690841675","600"
"53e9126cb6145eb91aef3af8","GREEN-00020","2014-08-11T13:58:51-0500",,"FEMALE","RIGHT","2014-08-11T13:56:42-0500","Left","0","500","1","414.0300154685974","500"
"53e9126cb6145eb91aef3af8","GREEN-00020","2014-08-11T13:58:51-0500",,"FEMALE","RIGHT","2014-08-11T13:56:42-0500","Left","0","490","1","478.08003425598145","500"
"53e9126cb6145eb91aef3af8","GREEN-00020","2014-08-11T13:58:51-0500",,"FEMALE","RIGHT","2014-08-11T13:56:42-0500","Left","0","480","1","427.5549650192261","500"
"53e9126cb6145eb91aef3af8","GREEN-00020","2014-08-11T13:58:51-0500",,"FEMALE","RIGHT","2014-08-11T13:56:42-0500","Left","1","460","0","N/A","500"
"53e9126cb6145eb91aef3af8","GREEN-00020","2014-08-11T13:58:51-0500",,"FEMALE","RIGHT","2014-08-11T13:56:42-0500","Left","0","500","1","411.4930033683777","500"
"53e9126cb6145eb91aef3af8","GREEN-00020","2014-08-11T13:58:51-0500",,"FEMALE","RIGHT","2014-08-11T13:56:42-0500","Left","0","490","1","360.27300357818604","500"
"53e9126cb6145eb91aef3af8","GREEN-00020","2014-08-11T13:58:51-0500",,"FEMALE","RIGHT","2014-08-11T13:56:42-0500","Left","0","480","1","427.606999874115","500"
"53e9126cb6145eb91aef3af8","GREEN-00020","2014-08-11T13:58:51-0500",,"FEMALE","RIGHT","2014-08-11T13:56:42-0500","Left","1","460","0","N/A","500"
"53e9126cb6145eb91aef3af8","GREEN-00020","2014-08-11T13:58:51-0500",,"FEMALE","RIGHT","2014-08-11T13:56:42-0500","Left","0","500","1","464.19596672058105","500"
"53e9126cb6145eb91aef3af8","GREEN-00020","2014-08-11T13:58:51-0500",,"FEMALE","RIGHT","2014-08-11T13:56:42-0500","Left","1","490","0","N/A","500"
"53e9126cb6145eb91aef3af8","GREEN-00020","2014-08-11T13:58:51-0500",,"FEMALE","RIGHT","2014-08-11T13:56:42-0500","Left","0","530","1","527.0739793777466","530"
"53e9126cb6145eb91aef3af8","GREEN-00020","2014-08-11T13:58:51-0500",,"FEMALE","RIGHT","2014-08-11T13:56:42-0500","Left","0","520","1","397.57096767425537","530"
"53e9126cb6145eb91aef3af8","GREEN-00020","2014-08-11T13:58:51-0500",,"FEMALE","RIGHT","2014-08-11T13:56:42-0500","Left","0","510","1","425.94701051712036","530"
"53e9126cb6145eb91aef3af8","GREEN-00020","2014-08-11T13:58:51-0500",,"FEMALE","RIGHT","2014-08-11T13:56:42-0500","Left","0","490","1","411.702036857605","530"
"53e9126cb6145eb91aef3af8","GREEN-00020","2014-08-11T13:58:51-0500",,"FEMALE","RIGHT","2014-08-11T13:56:42-0500","Left","1","450","0","N/A","530"
"53e9126cb6145eb91aef3af8","GREEN-00020","2014-08-11T13:58:51-0500",,"FEMALE","RIGHT","2014-08-11T13:56:42-0500","Left","0","490","1","380.22398948669434","530"
"53e9126cb6145eb91aef3af8","GREEN-00020","2014-08-11T13:58:51-0500",,"FEMALE","RIGHT","2014-08-11T13:56:42-0500","Left","0","480","1","396.53199911117554","530"
"53e9126cb6145eb91aef3af8","GREEN-00020","2014-08-11T13:58:51-0500",,"FEMALE","RIGHT","2014-08-11T13:56:42-0500","Left","0","470","1","392.01104640960693","530"
"53e9126cb6145eb91aef3af8","GREEN-00020","2014-08-11T13:58:51-0500",,"FEMALE","RIGHT","2014-08-11T13:56:42-0500","Left","0","450","1","396.19600772857666","530"
"53e9126cb6145eb91aef3af8","GREEN-00020","2014-08-11T13:58:51-0500",,"FEMALE","RIGHT","2014-08-11T13:56:42-0500","Left","0","410","1","395.0820565223694","530"
"53e9126cb6145eb91aef3af8","GREEN-00020","2014-08-11T13:58:51-0500",,"FEMALE","RIGHT","2014-08-11T13:56:42-0500","Right","0","500","1","397.1310257911682","500"
"53e9126cb6145eb91aef3af8","GREEN-00020","2014-08-11T13:58:51-0500",,"FEMALE","RIGHT","2014-08-11T13:56:42-0500","Right","0","490","1","379.09001111984253","500"
"53e9126cb6145eb91aef3af8","GREEN-00020","2014-08-11T13:58:51-0500",,"FEMALE","RIGHT","2014-08-11T13:56:42-0500","Right","0","480","1","359.98302698135376","500"
"53e9126cb6145eb91aef3af8","GREEN-00020","2014-08-11T13:58:51-0500",,"FEMALE","RIGHT","2014-08-11T13:56:42-0500","Right","1","460","0","N/A","500"
"53e9126cb6145eb91aef3af8","GREEN-00020","2014-08-11T13:58:51-0500",,"FEMALE","RIGHT","2014-08-11T13:56:42-0500","Right","0","500","1","462.75103092193604","500"
"53e9126cb6145eb91aef3af8","GREEN-00020","2014-08-11T13:58:51-0500",,"FEMALE","RIGHT","2014-08-11T13:56:42-0500","Right","0","490","1","394.01698112487793","500"
"53e9126cb6145eb91aef3af8","GREEN-00020","2014-08-11T13:58:51-0500",,"FEMALE","RIGHT","2014-08-11T13:56:42-0500","Right","0","480","1","378.1399726867676","500"
"53e9126cb6145eb91aef3af8","GREEN-00020","2014-08-11T13:58:51-0500",,"FEMALE","RIGHT","2014-08-11T13:56:42-0500","Right","0","460","1","419.67594623565674","500"
"53e9126cb6145eb91aef3af8","GREEN-00020","2014-08-11T13:58:51-0500",,"FEMALE","RIGHT","2014-08-11T13:56:42-0500","Right","1","420","0","N/A","500"
"53e9126cb6145eb91aef3af8","GREEN-00020","2014-08-11T13:58:51-0500",,"FEMALE","RIGHT","2014-08-11T13:56:42-0500","Right","0","460","1","394.1640257835388","500"
"53e9126cb6145eb91aef3af8","GREEN-00020","2014-08-11T13:58:51-0500",,"FEMALE","RIGHT","2014-08-11T13:56:42-0500","Right","0","450","1","444.1230297088623","500"
"53e9126cb6145eb91aef3af8","GREEN-00020","2014-08-11T13:58:51-0500",,"FEMALE","RIGHT","2014-08-11T13:56:42-0500","Right","0","440","1","419.40999031066895","500"
"53e9126cb6145eb91aef3af8","GREEN-00020","2014-08-11T13:58:51-0500",,"FEMALE","RIGHT","2014-08-11T13:56:42-0500","Right","0","420","1","393.1469917297363","500"
"53e9126cb6145eb91aef3af8","GREEN-00020","2014-08-11T13:58:51-0500",,"FEMALE","RIGHT","2014-08-11T13:56:42-0500","Right","1","380","0","N/A","500"
"53e9126cb6145eb91aef3af8","GREEN-00020","2014-08-11T13:58:51-0500",,"FEMALE","RIGHT","2014-08-11T13:56:42-0500","Right","1","420","0","N/A","500"
"53e9126cb6145eb91aef3af8","GREEN-00020","2014-08-11T13:58:51-0500",,"FEMALE","RIGHT","2014-08-11T13:56:42-0500","Right","0","460","1","389.0930414199829","500"
"53e9126cb6145eb91aef3af8","GREEN-00020","2014-08-11T13:58:51-0500",,"FEMALE","RIGHT","2014-08-11T13:56:42-0500","Right","0","450","1","404.56801652908325","500"
"53e9126cb6145eb91aef3af8","GREEN-00020","2014-08-11T13:58:51-0500",,"FEMALE","RIGHT","2014-08-11T13:56:42-0500","Right","0","440","1","426.5879988670349","500"
"53e9126cb6145eb91aef3af8","GREEN-00020","2014-08-11T13:58:51-0500",,"FEMALE","RIGHT","2014-08-11T13:56:42-0500","Right","0","420","1","393.2579755783081","500"
"53e9126cb6145eb91aef3af8","GREEN-00020","2014-08-11T13:58:51-0500",,"FEMALE","RIGHT","2014-08-11T13:56:42-0500","Right","1","380","0","N/A","500"
"53ea97d3b6145eea19ef3afa","BLUE-00055","2014-08-12T17:40:18-0500",,"FEMALE","RIGHT","2014-08-12T17:35:33-0500","Left","0","500","1","380.2559971809387","500"
"53ea97d3b6145eea19ef3afa","BLUE-00055","2014-08-12T17:40:18-0500",,"FEMALE","RIGHT","2014-08-12T17:35:33-0500","Left","0","490","1","420.17799615859985","500"
"53ea97d3b6145eea19ef3afa","BLUE-00055","2014-08-12T17:40:18-0500",,"FEMALE","RIGHT","2014-08-12T17:35:33-0500","Left","1","480","0","N/A","500"
"53ea97d3b6145eea19ef3afa","BLUE-00055","2014-08-12T17:40:18-0500",,"FEMALE","RIGHT","2014-08-12T17:35:33-0500","Left","0","520","1","426.6260266304016","520"
"53ea97d3b6145eea19ef3afa","BLUE-00055","2014-08-12T17:40:18-0500",,"FEMALE","RIGHT","2014-08-12T17:35:33-0500","Left","0","510","1","455.06399869918823","520"
"53ea97d3b6145eea19ef3afa","BLUE-00055","2014-08-12T17:40:18-0500",,"FEMALE","RIGHT","2014-08-12T17:35:33-0500","Left","0","500","1","478.9069890975952","520"
"53ea97d3b6145eea19ef3afa","BLUE-00055","2014-08-12T17:40:18-0500",,"FEMALE","RIGHT","2014-08-12T17:35:33-0500","Left","0","480","1","463.0550146102905","520"
"53ea97d3b6145eea19ef3afa","BLUE-00055","2014-08-12T17:40:18-0500",,"FEMALE","RIGHT","2014-08-12T17:35:33-0500","Left","0","440","1","418.76399517059326","520"
"53ea97d3b6145eea19ef3afa","BLUE-00055","2014-08-12T17:40:18-0500",,"FEMALE","RIGHT","2014-08-12T17:35:33-0500","Left","1","360","0","N/A","520"
"53ea97d3b6145eea19ef3afa","BLUE-00055","2014-08-12T17:40:18-0500",,"FEMALE","RIGHT","2014-08-12T17:35:33-0500","Left","1","400","0","N/A","520"
"53ea97d3b6145eea19ef3afa","BLUE-00055","2014-08-12T17:40:18-0500",,"FEMALE","RIGHT","2014-08-12T17:35:33-0500","Left","1","440","0","N/A","520"
"53ea97d3b6145eea19ef3afa","BLUE-00055","2014-08-12T17:40:18-0500",,"FEMALE","RIGHT","2014-08-12T17:35:33-0500","Left","0","520","1","389.89800214767456","520"
"53ea97d3b6145eea19ef3afa","BLUE-00055","2014-08-12T17:40:18-0500",,"FEMALE","RIGHT","2014-08-12T17:35:33-0500","Left","0","510","1","401.7620086669922","520"
"53ea97d3b6145eea19ef3afa","BLUE-00055","2014-08-12T17:40:18-0500",,"FEMALE","RIGHT","2014-08-12T17:35:33-0500","Left","0","500","1","436.22297048568726","520"
"53ea97d3b6145eea19ef3afa","BLUE-00055","2014-08-12T17:40:18-0500",,"FEMALE","RIGHT","2014-08-12T17:35:33-0500","Left","0","480","1","404.03395891189575","520"
"53ea97d3b6145eea19ef3afa","BLUE-00055","2014-08-12T17:40:18-0500",,"FEMALE","RIGHT","2014-08-12T17:35:33-0500","Left","1","440","0","N/A","520"
"53ea97d3b6145eea19ef3afa","BLUE-00055","2014-08-12T17:40:18-0500",,"FEMALE","RIGHT","2014-08-12T17:35:33-0500","Left","1","480","0","N/A","520"
"53ea97d3b6145eea19ef3afa","BLUE-00055","2014-08-12T17:40:18-0500",,"FEMALE","RIGHT","2014-08-12T17:35:33-0500","Left","0","520","0","520","520"
"53ea97d3b6145eea19ef3afa","BLUE-00055","2014-08-12T17:40:18-0500",,"FEMALE","RIGHT","2014-08-12T17:35:33-0500","Left","0","600","0","600","600"
"53ea97d3b6145eea19ef3afa","BLUE-00055","2014-08-12T17:40:18-0500",,"FEMALE","RIGHT","2014-08-12T17:35:33-0500","Left","0","760","1","378.76999378204346","760"
"53ea97d3b6145eea19ef3afa","BLUE-00055","2014-08-12T17:40:18-0500",,"FEMALE","RIGHT","2014-08-12T17:35:33-0500","Right","0","500","1","380.08397817611694","500"
"53ea97d3b6145eea19ef3afa","BLUE-00055","2014-08-12T17:40:18-0500",,"FEMALE","RIGHT","2014-08-12T17:35:33-0500","Right","0","490","1","433.35598707199097","500"
"53ea97d3b6145eea19ef3afa","BLUE-00055","2014-08-12T17:40:18-0500",,"FEMALE","RIGHT","2014-08-12T17:35:33-0500","Right","0","480","1","384.35304164886475","500"
"53ea97d3b6145eea19ef3afa","BLUE-00055","2014-08-12T17:40:18-0500",,"FEMALE","RIGHT","2014-08-12T17:35:33-0500","Right","0","460","1","412.31000423431396","500"
"53ea97d3b6145eea19ef3afa","BLUE-00055","2014-08-12T17:40:18-0500",,"FEMALE","RIGHT","2014-08-12T17:35:33-0500","Right","1","420","0","N/A","500"
"53ea97d3b6145eea19ef3afa","BLUE-00055","2014-08-12T17:40:18-0500",,"FEMALE","RIGHT","2014-08-12T17:35:33-0500","Right","1","460","0","N/A","500"
"53ea97d3b6145eea19ef3afa","BLUE-00055","2014-08-12T17:40:18-0500",,"FEMALE","RIGHT","2014-08-12T17:35:33-0500","Right","0","500","1","396.4419960975647","500"
"53ea97d3b6145eea19ef3afa","BLUE-00055","2014-08-12T17:40:18-0500",,"FEMALE","RIGHT","2014-08-12T17:35:33-0500","Right","0","490","1","367.79099702835083","500"
"53ea97d3b6145eea19ef3afa","BLUE-00055","2014-08-12T17:40:18-0500",,"FEMALE","RIGHT","2014-08-12T17:35:33-0500","Right","0","480","1","375.84298849105835","500"
"53ea97d3b6145eea19ef3afa","BLUE-00055","2014-08-12T17:40:18-0500",,"FEMALE","RIGHT","2014-08-12T17:35:33-0500","Right","0","460","1","381.8190097808838","500"
"53ea97d3b6145eea19ef3afa","BLUE-00055","2014-08-12T17:40:18-0500",,"FEMALE","RIGHT","2014-08-12T17:35:33-0500","Right","0","420","1","398.48804473876953","500"
"53ea97d3b6145eea19ef3afa","BLUE-00055","2014-08-12T17:40:18-0500",,"FEMALE","RIGHT","2014-08-12T17:35:33-0500","Right","1","340","0","N/A","500"
"53ea97d3b6145eea19ef3afa","BLUE-00055","2014-08-12T17:40:18-0500",,"FEMALE","RIGHT","2014-08-12T17:35:33-0500","Right","0","380","1","346.36199474334717","500"
"53ea97d3b6145eea19ef3afa","BLUE-00055","2014-08-12T17:40:18-0500",,"FEMALE","RIGHT","2014-08-12T17:35:33-0500","Right","1","370","0","N/A","500"
"53ea97d3b6145eea19ef3afa","BLUE-00055","2014-08-12T17:40:18-0500",,"FEMALE","RIGHT","2014-08-12T17:35:33-0500","Right","0","410","1","354.98398542404175","500"
"53ea97d3b6145eea19ef3afa","BLUE-00055","2014-08-12T17:40:18-0500",,"FEMALE","RIGHT","2014-08-12T17:35:33-0500","Right","0","400","1","378.34304571151733","500"
"53ea97d3b6145eea19ef3afa","BLUE-00055","2014-08-12T17:40:18-0500",,"FEMALE","RIGHT","2014-08-12T17:35:33-0500","Right","0","390","1","367.1189546585083","500"
"53ea97d3b6145eea19ef3afa","BLUE-00055","2014-08-12T17:40:18-0500",,"FEMALE","RIGHT","2014-08-12T17:35:33-0500","Right","0","370","1","364.4219636917114","500"
"53ea97d3b6145eea19ef3afa","BLUE-00055","2014-08-12T17:40:18-0500",,"FEMALE","RIGHT","2014-08-12T17:35:33-0500","Right","1","330","0","N/A","500"
"53ea97d3b6145eea19ef3afa","BLUE-00055","2014-08-12T17:40:18-0500",,"FEMALE","RIGHT","2014-08-12T17:35:33-0500","Right","0","370","1","369.0919876098633","500"
