"id","participant_id","timesent_utc","name","gender","handedness","time_gameplayed_utc","details","Late Response","Response Window","Trial Type","Correct Button","Response Time","Color Pressed","Color Shown"
"53dffa79b6145e634a0923a0","GREEN-00022","2014-08-04T14:26:15-0700",,"FEMALE","RIGHT","2014-08-04T14:22:10-0700","Word Game",,"0","800","NEUTRAL","1","735.3289723396301","YELLOW","YELLOW"
"53dffa79b6145e634a0923a0","GREEN-00022","2014-08-04T14:26:15-0700",,"FEMALE","RIGHT","2014-08-04T14:22:10-0700","Word Game",,"0","790","NEUTRAL","1","594.1920280456543","WHITE","WHITE"
"53dffa79b6145e634a0923a0","GREEN-00022","2014-08-04T14:26:15-0700",,"FEMALE","RIGHT","2014-08-04T14:22:10-0700","Word Game",,"1","520","CONGRUENT","0","N/A","RED","RED"
"53dffa79b6145e634a0923a0","GREEN-00022","2014-08-04T14:26:15-0700",,"FEMALE","RIGHT","2014-08-04T14:22:10-0700","Word Game",,"1","760","INCONGRUENT","0","N/A","WHITE","WHITE"
"53dffa79b6145e634a0923a0","GREEN-00022","2014-08-04T14:26:15-0700",,"FEMALE","RIGHT","2014-08-04T14:22:10-0700","Word Game",,"0","560","CONGRUENT","1","559.9769949913025","WHITE","WHITE"
"53dffa79b6145e634a0923a0","GREEN-00022","2014-08-04T14:26:15-0700",,"FEMALE","RIGHT","2014-08-04T14:22:10-0700","Word Game",,"0","800","INCONGRUENT","1","626.908004283905","WHITE","WHITE"
"53dffa79b6145e634a0923a0","GREEN-00022","2014-08-04T14:26:15-0700",,"FEMALE","RIGHT","2014-08-04T14:22:10-0700","Word Game",,"1","550","CONGRUENT","0","N/A","YELLOW","YELLOW"
"53dffa79b6145e634a0923a0","GREEN-00022","2014-08-04T14:26:15-0700",,"FEMALE","RIGHT","2014-08-04T14:22:10-0700","Word Game",,"0","790","INCONGRUENT","1","526.5809893608093","YELLOW","YELLOW"
"53dffa79b6145e634a0923a0","GREEN-00022","2014-08-04T14:26:15-0700",,"FEMALE","RIGHT","2014-08-04T14:22:10-0700","Word Game",,"1","590","CONGRUENT","0","N/A","WHITE","WHITE"
"53dffa79b6145e634a0923a0","GREEN-00022","2014-08-04T14:26:15-0700",,"FEMALE","RIGHT","2014-08-04T14:22:10-0700","Word Game",,"1","780","NEUTRAL","0","N/A","N/A","RED"
"53dffa79b6145e634a0923a0","GREEN-00022","2014-08-04T14:26:15-0700",,"FEMALE","RIGHT","2014-08-04T14:22:10-0700","Word Game",,"0","820","NEUTRAL","1","638.2989883422852","RED","RED"
"53dffa79b6145e634a0923a0","GREEN-00022","2014-08-04T14:26:15-0700",,"FEMALE","RIGHT","2014-08-04T14:22:10-0700","Word Game",,"0","780","INCONGRUENT","1","694.4620013237","GREEN","GREEN"
"53dffa79b6145e634a0923a0","GREEN-00022","2014-08-04T14:26:15-0700",,"FEMALE","RIGHT","2014-08-04T14:22:10-0700","Word Game",,"0","760","INCONGRUENT","1","602.9170155525208","YELLOW","YELLOW"
"53dffa79b6145e634a0923a0","GREEN-00022","2014-08-04T14:26:15-0700",,"FEMALE","RIGHT","2014-08-04T14:22:10-0700","Word Game",,"1","810","NEUTRAL","0","N/A","N/A","RED"
"53dffa79b6145e634a0923a0","GREEN-00022","2014-08-04T14:26:15-0700",,"FEMALE","RIGHT","2014-08-04T14:22:10-0700","Word Game",,"0","850","NEUTRAL","1","847.6699590682983","GREEN","GREEN"
"53dffa79b6145e634a0923a0","GREEN-00022","2014-08-04T14:26:15-0700",,"FEMALE","RIGHT","2014-08-04T14:22:10-0700","Word Game",,"0","720","INCONGRUENT","1","658.1439971923828","WHITE","WHITE"
"53dffa79b6145e634a0923a0","GREEN-00022","2014-08-04T14:26:15-0700",,"FEMALE","RIGHT","2014-08-04T14:22:10-0700","Word Game",,"1","630","CONGRUENT","0","N/A","RED","RED"
"53dffa79b6145e634a0923a0","GREEN-00022","2014-08-04T14:26:15-0700",,"FEMALE","RIGHT","2014-08-04T14:22:10-0700","Word Game",,"1","640","INCONGRUENT","0","N/A","YELLOW","YELLOW"
"53dffa79b6145e634a0923a0","GREEN-00022","2014-08-04T14:26:15-0700",,"FEMALE","RIGHT","2014-08-04T14:22:10-0700","Word Game",,"0","680","INCONGRUENT","1","591.2779569625854","GREEN","GREEN"
"53dffa79b6145e634a0923a0","GREEN-00022","2014-08-04T14:26:15-0700",,"FEMALE","RIGHT","2014-08-04T14:22:10-0700","Word Game",,"0","710","CONGRUENT","1","623.2950091362","RED","RED"
"53dffa79b6145e634a0923a0","GREEN-00022","2014-08-04T14:26:15-0700",,"FEMALE","RIGHT","2014-08-04T14:22:10-0700","Word Game",,"0","840","NEUTRAL","0","539.9379730224609","RED","GREEN"
"53dffa79b6145e634a0923a0","GREEN-00022","2014-08-04T14:26:15-0700",,"FEMALE","RIGHT","2014-08-04T14:22:10-0700","Word Game",,"1","700","CONGRUENT","0","N/A","N/A","YELLOW"
"53dffa79b6145e634a0923a0","GREEN-00022","2014-08-04T14:26:15-0700",,"FEMALE","RIGHT","2014-08-04T14:22:10-0700","Word Game",,"0","670","INCONGRUENT","1","580.1949501037598","YELLOW","YELLOW"
"53dffa79b6145e634a0923a0","GREEN-00022","2014-08-04T14:26:15-0700",,"FEMALE","RIGHT","2014-08-04T14:22:10-0700","Word Game",,"0","740","CONGRUENT","1","706.9560289382935","RED","RED"
"53dffa79b6145e634a0923a0","GREEN-00022","2014-08-04T14:26:15-0700",,"FEMALE","RIGHT","2014-08-04T14:22:10-0700","Word Game",,"0","730","CONGRUENT","1","687.0320439338684","WHITE","WHITE"
"53dffa79b6145e634a0923a0","GREEN-00022","2014-08-04T14:26:15-0700",,"FEMALE","RIGHT","2014-08-04T14:22:10-0700","Word Game",,"0","660","INCONGRUENT","1","657.0129990577698","YELLOW","YELLOW"
"53dffa79b6145e634a0923a0","GREEN-00022","2014-08-04T14:26:15-0700",,"FEMALE","RIGHT","2014-08-04T14:22:10-0700","Word Game",,"1","640","INCONGRUENT","0","N/A","N/A","YELLOW"
"53dffa79b6145e634a0923a0","GREEN-00022","2014-08-04T14:26:15-0700",,"FEMALE","RIGHT","2014-08-04T14:22:10-0700","Word Game",,"0","880","NEUTRAL","1","540.2420163154602","YELLOW","YELLOW"
"53dffa79b6145e634a0923a0","GREEN-00022","2014-08-04T14:26:15-0700",,"FEMALE","RIGHT","2014-08-04T14:22:10-0700","Word Game",,"1","680","INCONGRUENT","0","N/A","GREEN","GREEN"
"53dffa79b6145e634a0923a0","GREEN-00022","2014-08-04T14:26:15-0700",,"FEMALE","RIGHT","2014-08-04T14:22:10-0700","Word Game",,"0","720","CONGRUENT","1","660.6280207633972","WHITE","WHITE"
"53dffa79b6145e634a0923a0","GREEN-00022","2014-08-04T14:26:15-0700",,"FEMALE","RIGHT","2014-08-04T14:22:10-0700","Word Game",,"0","720","INCONGRUENT","1","653.1829833984375","YELLOW","YELLOW"
"53dffa79b6145e634a0923a0","GREEN-00022","2014-08-04T14:26:15-0700",,"FEMALE","RIGHT","2014-08-04T14:22:10-0700","Word Game",,"0","870","NEUTRAL","1","869.3919777870178","YELLOW","YELLOW"
"53dffa79b6145e634a0923a0","GREEN-00022","2014-08-04T14:26:15-0700",,"FEMALE","RIGHT","2014-08-04T14:22:10-0700","Word Game",,"0","860","NEUTRAL","1","709.4009518623352","WHITE","WHITE"
"53dffa79b6145e634a0923a0","GREEN-00022","2014-08-04T14:26:15-0700",,"FEMALE","RIGHT","2014-08-04T14:22:10-0700","Word Game",,"1","700","CONGRUENT","0","N/A","GREEN","GREEN"
"53dffa79b6145e634a0923a0","GREEN-00022","2014-08-04T14:26:15-0700",,"FEMALE","RIGHT","2014-08-04T14:22:10-0700","Word Game",,"0","710","INCONGRUENT","1","670.2879667282104","WHITE","WHITE"
"53dffa79b6145e634a0923a0","GREEN-00022","2014-08-04T14:26:15-0700",,"FEMALE","RIGHT","2014-08-04T14:22:10-0700","Word Game",,"1","700","INCONGRUENT","0","N/A","WHITE","WHITE"
"53dffa79b6145e634a0923a0","GREEN-00022","2014-08-04T14:26:15-0700",,"FEMALE","RIGHT","2014-08-04T14:22:10-0700","Word Game",,"1","740","INCONGRUENT","0","N/A","N/A","GREEN"
"53dffa79b6145e634a0923a0","GREEN-00022","2014-08-04T14:26:15-0700",,"FEMALE","RIGHT","2014-08-04T14:22:10-0700","Word Game",,"1","840","NEUTRAL","0","N/A","N/A","GREEN"
"53dffa79b6145e634a0923a0","GREEN-00022","2014-08-04T14:26:15-0700",,"FEMALE","RIGHT","2014-08-04T14:22:10-0700","Word Game",,"0","880","NEUTRAL","1","767.9370045661926","RED","RED"
"53dffa79b6145e634a0923a0","GREEN-00022","2014-08-04T14:26:15-0700",,"FEMALE","RIGHT","2014-08-04T14:22:10-0700","Word Game",,"0","740","CONGRUENT","1","621.6780543327332","WHITE","WHITE"
"53dffa79b6145e634a0923a0","GREEN-00022","2014-08-04T14:26:15-0700",,"FEMALE","RIGHT","2014-08-04T14:22:10-0700","Word Game",,"1","730","CONGRUENT","0","N/A","GREEN","GREEN"
"53dffa79b6145e634a0923a0","GREEN-00022","2014-08-04T14:26:15-0700",,"FEMALE","RIGHT","2014-08-04T14:22:10-0700","Word Game",,"0","770","CONGRUENT","1","652.6049971580505","YELLOW","YELLOW"
"53dffa79b6145e634a0923a0","GREEN-00022","2014-08-04T14:26:15-0700",,"FEMALE","RIGHT","2014-08-04T14:22:10-0700","Word Game",,"0","760","CONGRUENT","0","683.0379962921143","YELLOW","GREEN"
"53dffa79b6145e634a0923a0","GREEN-00022","2014-08-04T14:26:15-0700",,"FEMALE","RIGHT","2014-08-04T14:22:10-0700","Word Game",,"0","870","NEUTRAL","1","867.1489953994751","RED","RED"
"53dffa79b6145e634a0923a0","GREEN-00022","2014-08-04T14:26:15-0700",,"FEMALE","RIGHT","2014-08-04T14:22:10-0700","Word Game",,"0","860","NEUTRAL","1","620.55903673172","GREEN","GREEN"
"53dffa79b6145e634a0923a0","GREEN-00022","2014-08-04T14:26:15-0700",,"FEMALE","RIGHT","2014-08-04T14:22:10-0700","Word Game",,"0","800","CONGRUENT","1","653.1149744987488","GREEN","GREEN"
"53dffa79b6145e634a0923a0","GREEN-00022","2014-08-04T14:26:15-0700",,"FEMALE","RIGHT","2014-08-04T14:22:10-0700","Word Game",,"0","840","NEUTRAL","1","575.9479999542236","WHITE","WHITE"
"53dffa79b6145e634a0923a0","GREEN-00022","2014-08-04T14:26:15-0700",,"FEMALE","RIGHT","2014-08-04T14:22:10-0700","Word Game",,"0","800","NEUTRAL","1","558.3840012550354","WHITE","WHITE"
"53dffa79b6145e634a0923a0","GREEN-00022","2014-08-04T14:26:15-0700",,"FEMALE","RIGHT","2014-08-04T14:22:10-0700","Word Game",,"0","780","INCONGRUENT","1","723.1680154800415","GREEN","GREEN"
"53dffa79b6145e634a0923a0","GREEN-00022","2014-08-04T14:26:15-0700",,"FEMALE","RIGHT","2014-08-04T14:22:10-0700","Word Game",,"1","770","INCONGRUENT","0","N/A","YELLOW","YELLOW"
"53dffa79b6145e634a0923a0","GREEN-00022","2014-08-04T14:26:15-0700",,"FEMALE","RIGHT","2014-08-04T14:22:10-0700","Word Game",,"0","810","INCONGRUENT","1","559.067964553833","YELLOW","YELLOW"
"53dffa79b6145e634a0923a0","GREEN-00022","2014-08-04T14:26:15-0700",,"FEMALE","RIGHT","2014-08-04T14:22:10-0700","Word Game",,"0","720","NEUTRAL","1","560.247004032135","WHITE","WHITE"
"53dffa79b6145e634a0923a0","GREEN-00022","2014-08-04T14:26:15-0700",,"FEMALE","RIGHT","2014-08-04T14:22:10-0700","Word Game",,"0","800","INCONGRUENT","1","787.2129678726196","YELLOW","YELLOW"
"53dffa79b6145e634a0923a0","GREEN-00022","2014-08-04T14:26:15-0700",,"FEMALE","RIGHT","2014-08-04T14:22:10-0700","Word Game",,"0","790","CONGRUENT","1","670.3119874000549","GREEN","GREEN"
"53dffa79b6145e634a0923a0","GREEN-00022","2014-08-04T14:26:15-0700",,"FEMALE","RIGHT","2014-08-04T14:22:10-0700","Word Game",,"0","780","CONGRUENT","1","626.9829869270325","RED","RED"
"53e12b25b6145e97400923a1","BLUE-00051","2014-08-05T15:06:11-0400",,"FEMALE","LEFT","2014-08-05T15:01:42-0400","Word Game",,"0","800","CONGRUENT","1","697.6609826087952","YELLOW","YELLOW"
"53e12b25b6145e97400923a1","BLUE-00051","2014-08-05T15:06:11-0400",,"FEMALE","LEFT","2014-08-05T15:01:42-0400","Word Game",,"0","790","CONGRUENT","1","589.739978313446","YELLOW","YELLOW"
"53e12b25b6145e97400923a1","BLUE-00051","2014-08-05T15:06:11-0400",,"FEMALE","LEFT","2014-08-05T15:01:42-0400","Word Game",,"0","800","NEUTRAL","0","800","N/A","RED"
"53e12b25b6145e97400923a1","BLUE-00051","2014-08-05T15:06:11-0400",,"FEMALE","LEFT","2014-08-05T15:01:42-0400","Word Game",,"0","840","NEUTRAL","0","840","N/A","GREEN"
"53e12b25b6145e97400923a1","BLUE-00051","2014-08-05T15:06:11-0400",,"FEMALE","LEFT","2014-08-05T15:01:42-0400","Word Game",,"0","880","NEUTRAL","1","724.8519659042358","RED","RED"
"53e12b25b6145e97400923a1","BLUE-00051","2014-08-05T15:06:11-0400",,"FEMALE","LEFT","2014-08-05T15:01:42-0400","Word Game",,"1","800","INCONGRUENT","0","N/A","GREEN","GREEN"
"53e12b25b6145e97400923a1","BLUE-00051","2014-08-05T15:06:11-0400",,"FEMALE","LEFT","2014-08-05T15:01:42-0400","Word Game",,"0","840","INCONGRUENT","1","590.1489853858948","WHITE","WHITE"
"53e12b25b6145e97400923a1","BLUE-00051","2014-08-05T15:06:11-0400",,"FEMALE","LEFT","2014-08-05T15:01:42-0400","Word Game",,"0","870","NEUTRAL","1","656.6200256347656","WHITE","WHITE"
"53e12b25b6145e97400923a1","BLUE-00051","2014-08-05T15:06:11-0400",,"FEMALE","LEFT","2014-08-05T15:01:42-0400","Word Game",,"0","860","NEUTRAL","1","605.226993560791","YELLOW","YELLOW"
"53e12b25b6145e97400923a1","BLUE-00051","2014-08-05T15:06:11-0400",,"FEMALE","LEFT","2014-08-05T15:01:42-0400","Word Game",,"0","780","CONGRUENT","1","622.448980808258","RED","RED"
"53e12b25b6145e97400923a1","BLUE-00051","2014-08-05T15:06:11-0400",,"FEMALE","LEFT","2014-08-05T15:01:42-0400","Word Game",,"0","840","NEUTRAL","1","788.785994052887","RED","RED"
"53e12b25b6145e97400923a1","BLUE-00051","2014-08-05T15:06:11-0400",,"FEMALE","LEFT","2014-08-05T15:01:42-0400","Word Game",,"0","830","INCONGRUENT","1","755.2630305290222","GREEN","GREEN"
"53e12b25b6145e97400923a1","BLUE-00051","2014-08-05T15:06:11-0400",,"FEMALE","LEFT","2014-08-05T15:01:42-0400","Word Game",,"0","760","CONGRUENT","1","721.8719720840454","GREEN","GREEN"
"53e12b25b6145e97400923a1","BLUE-00051","2014-08-05T15:06:11-0400",,"FEMALE","LEFT","2014-08-05T15:01:42-0400","Word Game",,"0","720","CONGRUENT","1","688.9750361442566","YELLOW","YELLOW"
"53e12b25b6145e97400923a1","BLUE-00051","2014-08-05T15:06:11-0400",,"FEMALE","LEFT","2014-08-05T15:01:42-0400","Word Game",,"0","640","CONGRUENT","1","621.355950832367","WHITE","WHITE"
"53e12b25b6145e97400923a1","BLUE-00051","2014-08-05T15:06:11-0400",,"FEMALE","LEFT","2014-08-05T15:01:42-0400","Word Game",,"0","820","INCONGRUENT","1","771.7030048370361","GREEN","GREEN"
"53e12b25b6145e97400923a1","BLUE-00051","2014-08-05T15:06:11-0400",,"FEMALE","LEFT","2014-08-05T15:01:42-0400","Word Game",,"1","480","CONGRUENT","0","N/A","GREEN","GREEN"
"53e12b25b6145e97400923a1","BLUE-00051","2014-08-05T15:06:11-0400",,"FEMALE","LEFT","2014-08-05T15:01:42-0400","Word Game",,"1","520","CONGRUENT","0","N/A","GREEN","GREEN"
"53e12b25b6145e97400923a1","BLUE-00051","2014-08-05T15:06:11-0400",,"FEMALE","LEFT","2014-08-05T15:01:42-0400","Word Game",,"1","560","CONGRUENT","0","N/A","GREEN","GREEN"
"53e12b25b6145e97400923a1","BLUE-00051","2014-08-05T15:06:11-0400",,"FEMALE","LEFT","2014-08-05T15:01:42-0400","Word Game",,"1","640","CONGRUENT","0","N/A","N/A","RED"
"53e12b25b6145e97400923a1","BLUE-00051","2014-08-05T15:06:11-0400",,"FEMALE","LEFT","2014-08-05T15:01:42-0400","Word Game",,"1","800","NEUTRAL","0","N/A","YELLOW","YELLOW"
"53e12b25b6145e97400923a1","BLUE-00051","2014-08-05T15:06:11-0400",,"FEMALE","LEFT","2014-08-05T15:01:42-0400","Word Game",,"0","800","INCONGRUENT","1","568.822979927063","YELLOW","YELLOW"
"53e12b25b6145e97400923a1","BLUE-00051","2014-08-05T15:06:11-0400",,"FEMALE","LEFT","2014-08-05T15:01:42-0400","Word Game",,"0","840","NEUTRAL","1","818.1700110435486","RED","RED"
"53e12b25b6145e97400923a1","BLUE-00051","2014-08-05T15:06:11-0400",,"FEMALE","LEFT","2014-08-05T15:01:42-0400","Word Game",,"1","830","NEUTRAL","0","N/A","GREEN","GREEN"
"53e12b25b6145e97400923a1","BLUE-00051","2014-08-05T15:06:11-0400",,"FEMALE","LEFT","2014-08-05T15:01:42-0400","Word Game",,"1","760","INCONGRUENT","0","N/A","YELLOW","YELLOW"
"53e12b25b6145e97400923a1","BLUE-00051","2014-08-05T15:06:11-0400",,"FEMALE","LEFT","2014-08-05T15:01:42-0400","Word Game",,"0","870","NEUTRAL","1","785.4959964752197","WHITE","WHITE"
"53e12b25b6145e97400923a1","BLUE-00051","2014-08-05T15:06:11-0400",,"FEMALE","LEFT","2014-08-05T15:01:42-0400","Word Game",,"0","860","NEUTRAL","1","602.6380062103271","WHITE","WHITE"
"53e12b25b6145e97400923a1","BLUE-00051","2014-08-05T15:06:11-0400",,"FEMALE","LEFT","2014-08-05T15:01:42-0400","Word Game",,"0","800","CONGRUENT","1","785.8899831771851","YELLOW","YELLOW"
"53e12b25b6145e97400923a1","BLUE-00051","2014-08-05T15:06:11-0400",,"FEMALE","LEFT","2014-08-05T15:01:42-0400","Word Game",,"1","790","CONGRUENT","0","N/A","N/A","GREEN"
"53e12b25b6145e97400923a1","BLUE-00051","2014-08-05T15:06:11-0400",,"FEMALE","LEFT","2014-08-05T15:01:42-0400","Word Game",,"1","800","INCONGRUENT","0","N/A","N/A","GREEN"
"53e12b25b6145e97400923a1","BLUE-00051","2014-08-05T15:06:11-0400",,"FEMALE","LEFT","2014-08-05T15:01:42-0400","Word Game",,"0","830","CONGRUENT","1","771.0890173912048","RED","RED"
"53e12b25b6145e97400923a1","BLUE-00051","2014-08-05T15:06:11-0400",,"FEMALE","LEFT","2014-08-05T15:01:42-0400","Word Game",,"0","840","INCONGRUENT","1","785.664975643158","GREEN","GREEN"
"53e12b25b6145e97400923a1","BLUE-00051","2014-08-05T15:06:11-0400",,"FEMALE","LEFT","2014-08-05T15:01:42-0400","Word Game",,"0","830","INCONGRUENT","1","751.6599893569946","WHITE","WHITE"
"53e12b25b6145e97400923a1","BLUE-00051","2014-08-05T15:06:11-0400",,"FEMALE","LEFT","2014-08-05T15:01:42-0400","Word Game",,"0","820","INCONGRUENT","1","733.7740063667297","WHITE","WHITE"
"53e12b25b6145e97400923a1","BLUE-00051","2014-08-05T15:06:11-0400",,"FEMALE","LEFT","2014-08-05T15:01:42-0400","Word Game",,"0","850","NEUTRAL","1","825.8919715881348","GREEN","GREEN"
"53e12b25b6145e97400923a1","BLUE-00051","2014-08-05T15:06:11-0400",,"FEMALE","LEFT","2014-08-05T15:01:42-0400","Word Game",,"0","830","NEUTRAL","1","585.6800079345703","GREEN","GREEN"
"53e12b25b6145e97400923a1","BLUE-00051","2014-08-05T15:06:11-0400",,"FEMALE","LEFT","2014-08-05T15:01:42-0400","Word Game",,"1","800","INCONGRUENT","0","N/A","N/A","YELLOW"
"53e12b25b6145e97400923a1","BLUE-00051","2014-08-05T15:06:11-0400",,"FEMALE","LEFT","2014-08-05T15:01:42-0400","Word Game",,"0","820","CONGRUENT","1","656.1880111694336","YELLOW","YELLOW"
"53e12b25b6145e97400923a1","BLUE-00051","2014-08-05T15:06:11-0400",,"FEMALE","LEFT","2014-08-05T15:01:42-0400","Word Game",,"0","840","INCONGRUENT","1","817.8150057792664","GREEN","GREEN"
"53e12b25b6145e97400923a1","BLUE-00051","2014-08-05T15:06:11-0400",,"FEMALE","LEFT","2014-08-05T15:01:42-0400","Word Game",,"1","810","CONGRUENT","0","N/A","N/A","YELLOW"
"53e12b25b6145e97400923a1","BLUE-00051","2014-08-05T15:06:11-0400",,"FEMALE","LEFT","2014-08-05T15:01:42-0400","Word Game",,"0","790","NEUTRAL","1","737.8720045089722","WHITE","WHITE"
"53e12b25b6145e97400923a1","BLUE-00051","2014-08-05T15:06:11-0400",,"FEMALE","LEFT","2014-08-05T15:01:42-0400","Word Game",,"0","850","CONGRUENT","1","617.156982421875","WHITE","WHITE"
"53e12b25b6145e97400923a1","BLUE-00051","2014-08-05T15:06:11-0400",,"FEMALE","LEFT","2014-08-05T15:01:42-0400","Word Game",,"1","840","CONGRUENT","0","N/A","N/A","GREEN"
"53e12b25b6145e97400923a1","BLUE-00051","2014-08-05T15:06:11-0400",,"FEMALE","LEFT","2014-08-05T15:01:42-0400","Word Game",,"1","710","NEUTRAL","0","N/A","WHITE","WHITE"
"53e12b25b6145e97400923a1","BLUE-00051","2014-08-05T15:06:11-0400",,"FEMALE","LEFT","2014-08-05T15:01:42-0400","Word Game",,"0","830","INCONGRUENT","1","699.9269723892212","YELLOW","YELLOW"
"53e12b25b6145e97400923a1","BLUE-00051","2014-08-05T15:06:11-0400",,"FEMALE","LEFT","2014-08-05T15:01:42-0400","Word Game",,"0","880","CONGRUENT","1","800.383985042572","RED","RED"
"53e12b25b6145e97400923a1","BLUE-00051","2014-08-05T15:06:11-0400",,"FEMALE","LEFT","2014-08-05T15:01:42-0400","Word Game",,"1","820","INCONGRUENT","0","N/A","N/A","YELLOW"
"53e12b25b6145e97400923a1","BLUE-00051","2014-08-05T15:06:11-0400",,"FEMALE","LEFT","2014-08-05T15:01:42-0400","Word Game",,"1","860","INCONGRUENT","0","N/A","N/A","YELLOW"
"53e12b25b6145e97400923a1","BLUE-00051","2014-08-05T15:06:11-0400",,"FEMALE","LEFT","2014-08-05T15:01:42-0400","Word Game",,"1","870","CONGRUENT","0","N/A","N/A","WHITE"
"53e12b25b6145e97400923a1","BLUE-00051","2014-08-05T15:06:11-0400",,"FEMALE","LEFT","2014-08-05T15:01:42-0400","Word Game",,"0","900","INCONGRUENT","0","900","N/A","YELLOW"
"53e12b25b6145e97400923a1","BLUE-00051","2014-08-05T15:06:11-0400",,"FEMALE","LEFT","2014-08-05T15:01:42-0400","Word Game",,"0","980","INCONGRUENT","1","852.8670072555542","YELLOW","YELLOW"
"53e12b25b6145e97400923a1","BLUE-00051","2014-08-05T15:06:11-0400",,"FEMALE","LEFT","2014-08-05T15:01:42-0400","Word Game",,"1","750","NEUTRAL","0","N/A","RED","RED"
"53e12b25b6145e97400923a1","BLUE-00051","2014-08-05T15:06:11-0400",,"FEMALE","LEFT","2014-08-05T15:01:42-0400","Word Game",,"0","970","INCONGRUENT","0","465.2019739151001","RED","YELLOW"
"53e12b25b6145e97400923a1","BLUE-00051","2014-08-05T15:06:11-0400",,"FEMALE","LEFT","2014-08-05T15:01:42-0400","Word Game",,"1","790","NEUTRAL","0","N/A","GREEN","GREEN"
"53e12b25b6145e97400923a1","BLUE-00051","2014-08-05T15:06:11-0400",,"FEMALE","LEFT","2014-08-05T15:01:42-0400","Word Game",,"1","870","NEUTRAL","0","N/A","GREEN","GREEN"
"53e12b25b6145e97400923a1","BLUE-00051","2014-08-05T15:06:11-0400",,"FEMALE","LEFT","2014-08-05T15:01:42-0400","Word Game",,"0","1030","NEUTRAL","1","881.5969824790955","YELLOW","YELLOW"
"53e12b25b6145e97400923a1","BLUE-00051","2014-08-05T15:06:11-0400",,"FEMALE","LEFT","2014-08-05T15:01:42-0400","Word Game",,"0","1010","INCONGRUENT","1","732.2369813919067","WHITE","WHITE"
"53e12b25b6145e97400923a1","BLUE-00051","2014-08-05T15:06:11-0400",,"FEMALE","LEFT","2014-08-05T15:01:42-0400","Word Game",,"0","910","CONGRUENT","1","748.6039996147156","RED","RED"
"53e12b25b6145e97400923a1","BLUE-00051","2014-08-05T15:06:11-0400",,"FEMALE","LEFT","2014-08-05T15:01:42-0400","Word Game",,"0","1000","INCONGRUENT","1","865.4339909553528","YELLOW","YELLOW"
"53e12b25b6145e97400923a1","BLUE-00051","2014-08-05T15:06:11-0400",,"FEMALE","LEFT","2014-08-05T15:01:42-0400","Word Game",,"0","990","INCONGRUENT","1","747.5360035896301","WHITE","WHITE"
"53e12b25b6145e97400923a1","BLUE-00051","2014-08-05T15:06:11-0400",,"FEMALE","LEFT","2014-08-05T15:01:42-0400","Word Game",,"0","970","INCONGRUENT","1","715.2009606361389","YELLOW","YELLOW"
"53e12b25b6145e97400923a1","BLUE-00051","2014-08-05T15:06:11-0400",,"FEMALE","LEFT","2014-08-05T15:01:42-0400","Word Game",,"0","930","INCONGRUENT","1","696.5770125389099","YELLOW","YELLOW"
"53e12b25b6145e97400923a1","BLUE-00051","2014-08-05T15:06:11-0400",,"FEMALE","LEFT","2014-08-05T15:01:42-0400","Word Game",,"0","850","INCONGRUENT","1","713.4889960289001","WHITE","WHITE"
"53e12b25b6145e97400923a1","BLUE-00051","2014-08-05T15:06:11-0400",,"FEMALE","LEFT","2014-08-05T15:01:42-0400","Word Game",,"0","1020","NEUTRAL","1","679.0459752082825","YELLOW","YELLOW"
"53e12b25b6145e97400923a1","BLUE-00051","2014-08-05T15:06:11-0400",,"FEMALE","LEFT","2014-08-05T15:01:42-0400","Word Game",,"0","1010","NEUTRAL","1","778.0709862709045","YELLOW","YELLOW"
"53e12b25b6145e97400923a1","BLUE-00051","2014-08-05T15:06:11-0400",,"FEMALE","LEFT","2014-08-05T15:01:42-0400","Word Game",,"1","900","CONGRUENT","0","N/A","RED","RED"
"53e12b25b6145e97400923a1","BLUE-00051","2014-08-05T15:06:11-0400",,"FEMALE","LEFT","2014-08-05T15:01:42-0400","Word Game",,"0","940","CONGRUENT","1","928.5899996757507","WHITE","WHITE"
