"id","participant_id","timesent_utc","name","gender","handedness","time_gameplayed_utc","details","Position Is Top","Response Window","Correct Button","Response Time"
"540f4109b6145e7f79ff092c","GREEN-00037","2014-09-09T11:03:53-0700",,"FEMALE","RIGHT","2014-09-09T11:00:33-0700","Sustained",,"1","610","1","411.29398345947266"
"540f4109b6145e7f79ff092c","GREEN-00037","2014-09-09T11:03:53-0700",,"FEMALE","RIGHT","2014-09-09T11:00:33-0700","Sustained",,"1","590","1","394.25498247146606"
"540f4109b6145e7f79ff092c","GREEN-00037","2014-09-09T11:03:53-0700",,"FEMALE","RIGHT","2014-09-09T11:00:33-0700","Sustained",,"1","550","1","477.73295640945435"
"540f4109b6145e7f79ff092c","GREEN-00037","2014-09-09T11:03:53-0700",,"FEMALE","RIGHT","2014-09-09T11:00:33-0700","Sustained",,"1","470","1","394.0579891204834"
"540f4109b6145e7f79ff092c","GREEN-00037","2014-09-09T11:03:53-0700",,"FEMALE","RIGHT","2014-09-09T11:00:33-0700","Sustained",,"1","310","0","389.0249729156494"
"540f4109b6145e7f79ff092c","GREEN-00037","2014-09-09T11:03:53-0700",,"FEMALE","RIGHT","2014-09-09T11:00:33-0700","Sustained",,"1","350","0","360.9499931335449"
"540f4109b6145e7f79ff092c","GREEN-00037","2014-09-09T11:03:53-0700",,"FEMALE","RIGHT","2014-09-09T11:00:33-0700","Sustained",,"1","390","0","394.0749764442444"
"540f4109b6145e7f79ff092c","GREEN-00037","2014-09-09T11:03:53-0700",,"FEMALE","RIGHT","2014-09-09T11:00:33-0700","Sustained",,"1","470","1","359.6150279045105"
"540f4109b6145e7f79ff092c","GREEN-00037","2014-09-09T11:03:53-0700",,"FEMALE","RIGHT","2014-09-09T11:00:33-0700","Sustained",,"0","460","0","N/A"
"540f4109b6145e7f79ff092c","GREEN-00037","2014-09-09T11:03:53-0700",,"FEMALE","RIGHT","2014-09-09T11:00:33-0700","Sustained",,"0","460","0","N/A"
"540f4109b6145e7f79ff092c","GREEN-00037","2014-09-09T11:03:53-0700",,"FEMALE","RIGHT","2014-09-09T11:00:33-0700","Sustained",,"1","460","0","552.2539615631104"
"540f4109b6145e7f79ff092c","GREEN-00037","2014-09-09T11:03:53-0700",,"FEMALE","RIGHT","2014-09-09T11:00:33-0700","Sustained",,"1","500","0","626.1970400810242"
"540f4109b6145e7f79ff092c","GREEN-00037","2014-09-09T11:03:53-0700",,"FEMALE","RIGHT","2014-09-09T11:00:33-0700","Sustained",,"0","540","0","N/A"
"540f4109b6145e7f79ff092c","GREEN-00037","2014-09-09T11:03:53-0700",,"FEMALE","RIGHT","2014-09-09T11:00:33-0700","Sustained",,"1","540","0","556.439995765686"
"540f4109b6145e7f79ff092c","GREEN-00037","2014-09-09T11:03:53-0700",,"FEMALE","RIGHT","2014-09-09T11:00:33-0700","Sustained",,"1","580","0","N/A"
"540f4109b6145e7f79ff092c","GREEN-00037","2014-09-09T11:03:53-0700",,"FEMALE","RIGHT","2014-09-09T11:00:33-0700","Sustained",,"1","620","1","476.2290120124817"
"540f4109b6145e7f79ff092c","GREEN-00037","2014-09-09T11:03:53-0700",,"FEMALE","RIGHT","2014-09-09T11:00:33-0700","Sustained",,"0","610","0","N/A"
"540f4109b6145e7f79ff092c","GREEN-00037","2014-09-09T11:03:53-0700",,"FEMALE","RIGHT","2014-09-09T11:00:33-0700","Sustained",,"0","610","0","N/A"
"540f4109b6145e7f79ff092c","GREEN-00037","2014-09-09T11:03:53-0700",,"FEMALE","RIGHT","2014-09-09T11:00:33-0700","Sustained",,"1","610","1","399.3759751319885"
"540f4109b6145e7f79ff092c","GREEN-00037","2014-09-09T11:03:53-0700",,"FEMALE","RIGHT","2014-09-09T11:00:33-0700","Sustained",,"1","600","1","375.84203481674194"
"540f4109b6145e7f79ff092c","GREEN-00037","2014-09-09T11:03:53-0700",,"FEMALE","RIGHT","2014-09-09T11:00:33-0700","Sustained",,"0","580","0","N/A"
"540f4109b6145e7f79ff092c","GREEN-00037","2014-09-09T11:03:53-0700",,"FEMALE","RIGHT","2014-09-09T11:00:33-0700","Sustained",,"1","580","1","393.8220143318176"
"540f4109b6145e7f79ff092c","GREEN-00037","2014-09-09T11:03:53-0700",,"FEMALE","RIGHT","2014-09-09T11:00:33-0700","Sustained",,"1","540","1","424.5109558105469"
"540f4109b6145e7f79ff092c","GREEN-00037","2014-09-09T11:03:53-0700",,"FEMALE","RIGHT","2014-09-09T11:00:33-0700","Sustained",,"1","460","1","402.99004316329956"
"540f4109b6145e7f79ff092c","GREEN-00037","2014-09-09T11:03:53-0700",,"FEMALE","RIGHT","2014-09-09T11:00:33-0700","Sustained",,"0","300","0","N/A"
"540f4109b6145e7f79ff092c","GREEN-00037","2014-09-09T11:03:53-0700",,"FEMALE","RIGHT","2014-09-09T11:00:33-0700","Sustained",,"1","300","0","432.1810007095337"
"540f4109b6145e7f79ff092c","GREEN-00037","2014-09-09T11:03:53-0700",,"FEMALE","RIGHT","2014-09-09T11:00:33-0700","Sustained",,"1","340","0","505.28401136398315"
"540f4109b6145e7f79ff092c","GREEN-00037","2014-09-09T11:03:53-0700",,"FEMALE","RIGHT","2014-09-09T11:00:33-0700","Sustained",,"0","380","0","N/A"
"540f4109b6145e7f79ff092c","GREEN-00037","2014-09-09T11:03:53-0700",,"FEMALE","RIGHT","2014-09-09T11:00:33-0700","Sustained",,"0","380","0","N/A"
"540f4109b6145e7f79ff092c","GREEN-00037","2014-09-09T11:03:53-0700",,"FEMALE","RIGHT","2014-09-09T11:00:33-0700","Sustained",,"1","380","0","471.015989780426"
"540f4109b6145e7f79ff092c","GREEN-00037","2014-09-09T11:03:53-0700",,"FEMALE","RIGHT","2014-09-09T11:00:33-0700","Sustained",,"1","420","0","586.9390368461609"
"540f4109b6145e7f79ff092c","GREEN-00037","2014-09-09T11:03:53-0700",,"FEMALE","RIGHT","2014-09-09T11:00:33-0700","Sustained",,"1","460","1","423.9940047264099"
"540f4109b6145e7f79ff092c","GREEN-00037","2014-09-09T11:03:53-0700",,"FEMALE","RIGHT","2014-09-09T11:00:33-0700","Sustained",,"0","450","0","N/A"
"540f4109b6145e7f79ff092c","GREEN-00037","2014-09-09T11:03:53-0700",,"FEMALE","RIGHT","2014-09-09T11:00:33-0700","Sustained",,"0","450","0","N/A"
"540f4109b6145e7f79ff092c","GREEN-00037","2014-09-09T11:03:53-0700",,"FEMALE","RIGHT","2014-09-09T11:00:33-0700","Sustained",,"1","450","0","509.89997386932373"
"540fe724b6145eff7aff092f","GREEN-00039","2014-09-09T22:52:35-0700",,"FEMALE","RIGHT","2014-09-09T22:49:24-0700","Impulsive",,"0","600","0","N/A"
"540fe724b6145eff7aff092f","GREEN-00039","2014-09-09T22:52:35-0700",,"FEMALE","RIGHT","2014-09-09T22:49:24-0700","Impulsive",,"1","600","1","380.575954914093"
"540fe724b6145eff7aff092f","GREEN-00039","2014-09-09T22:52:35-0700",,"FEMALE","RIGHT","2014-09-09T22:49:24-0700","Impulsive",,"0","590","0","N/A"
"540fe724b6145eff7aff092f","GREEN-00039","2014-09-09T22:52:35-0700",,"FEMALE","RIGHT","2014-09-09T22:49:24-0700","Impulsive",,"0","590","0","N/A"
"540fe724b6145eff7aff092f","GREEN-00039","2014-09-09T22:52:35-0700",,"FEMALE","RIGHT","2014-09-09T22:49:24-0700","Impulsive",,"0","590","0","N/A"
"540fe724b6145eff7aff092f","GREEN-00039","2014-09-09T22:52:35-0700",,"FEMALE","RIGHT","2014-09-09T22:49:24-0700","Impulsive",,"0","590","0","N/A"
"540fe724b6145eff7aff092f","GREEN-00039","2014-09-09T22:52:35-0700",,"FEMALE","RIGHT","2014-09-09T22:49:24-0700","Impulsive",,"0","590","0","N/A"
"540fe724b6145eff7aff092f","GREEN-00039","2014-09-09T22:52:35-0700",,"FEMALE","RIGHT","2014-09-09T22:49:24-0700","Impulsive",,"1","590","1","452.9930353164673"
"540fe724b6145eff7aff092f","GREEN-00039","2014-09-09T22:52:35-0700",,"FEMALE","RIGHT","2014-09-09T22:49:24-0700","Impulsive",,"0","580","0","N/A"
"540fe724b6145eff7aff092f","GREEN-00039","2014-09-09T22:52:35-0700",,"FEMALE","RIGHT","2014-09-09T22:49:24-0700","Impulsive",,"0","580","0","N/A"
"540fe724b6145eff7aff092f","GREEN-00039","2014-09-09T22:52:35-0700",,"FEMALE","RIGHT","2014-09-09T22:49:24-0700","Impulsive",,"1","580","1","478.70802879333496"
"540fe724b6145eff7aff092f","GREEN-00039","2014-09-09T22:52:35-0700",,"FEMALE","RIGHT","2014-09-09T22:49:24-0700","Impulsive",,"0","560","0","N/A"
"540fe724b6145eff7aff092f","GREEN-00039","2014-09-09T22:52:35-0700",,"FEMALE","RIGHT","2014-09-09T22:49:24-0700","Impulsive",,"1","560","1","404.4100046157837"
"540fe724b6145eff7aff092f","GREEN-00039","2014-09-09T22:52:35-0700",,"FEMALE","RIGHT","2014-09-09T22:49:24-0700","Impulsive",,"1","520","0","577.8249502182007"
"540fe724b6145eff7aff092f","GREEN-00039","2014-09-09T22:52:35-0700",,"FEMALE","RIGHT","2014-09-09T22:49:24-0700","Impulsive",,"0","560","0","578.7779688835144"
"540fe724b6145eff7aff092f","GREEN-00039","2014-09-09T22:52:35-0700",,"FEMALE","RIGHT","2014-09-09T22:49:24-0700","Impulsive",,"0","600","0","N/A"
"540fe724b6145eff7aff092f","GREEN-00039","2014-09-09T22:52:35-0700",,"FEMALE","RIGHT","2014-09-09T22:49:24-0700","Impulsive",,"0","600","0","N/A"
"540fe724b6145eff7aff092f","GREEN-00039","2014-09-09T22:52:35-0700",,"FEMALE","RIGHT","2014-09-09T22:49:24-0700","Impulsive",,"0","600","0","N/A"
"540fe724b6145eff7aff092f","GREEN-00039","2014-09-09T22:52:35-0700",,"FEMALE","RIGHT","2014-09-09T22:49:24-0700","Impulsive",,"0","600","0","N/A"
"540fe724b6145eff7aff092f","GREEN-00039","2014-09-09T22:52:35-0700",,"FEMALE","RIGHT","2014-09-09T22:49:24-0700","Impulsive",,"0","600","0","N/A"
"540fe724b6145eff7aff092f","GREEN-00039","2014-09-09T22:52:35-0700",,"FEMALE","RIGHT","2014-09-09T22:49:24-0700","Impulsive",,"0","600","0","N/A"
"540fe724b6145eff7aff092f","GREEN-00039","2014-09-09T22:52:35-0700",,"FEMALE","RIGHT","2014-09-09T22:49:24-0700","Impulsive",,"0","600","0","N/A"
"540fe724b6145eff7aff092f","GREEN-00039","2014-09-09T22:52:35-0700",,"FEMALE","RIGHT","2014-09-09T22:49:24-0700","Impulsive",,"1","600","1","500.6749629974365"
"540fe724b6145eff7aff092f","GREEN-00039","2014-09-09T22:52:35-0700",,"FEMALE","RIGHT","2014-09-09T22:49:24-0700","Impulsive",,"0","590","0","N/A"
"540fe724b6145eff7aff092f","GREEN-00039","2014-09-09T22:52:35-0700",,"FEMALE","RIGHT","2014-09-09T22:49:24-0700","Impulsive",,"0","590","0","N/A"
"540fe724b6145eff7aff092f","GREEN-00039","2014-09-09T22:52:35-0700",,"FEMALE","RIGHT","2014-09-09T22:49:24-0700","Impulsive",,"0","590","0","N/A"
"540fe724b6145eff7aff092f","GREEN-00039","2014-09-09T22:52:35-0700",,"FEMALE","RIGHT","2014-09-09T22:49:24-0700","Impulsive",,"1","590","1","504.7829747200012"
"540fe724b6145eff7aff092f","GREEN-00039","2014-09-09T22:52:35-0700",,"FEMALE","RIGHT","2014-09-09T22:49:24-0700","Impulsive",,"1","580","1","509.784996509552"
"540fe724b6145eff7aff092f","GREEN-00039","2014-09-09T22:52:35-0700",,"FEMALE","RIGHT","2014-09-09T22:49:24-0700","Impulsive",,"0","560","0","N/A"
"540fe724b6145eff7aff092f","GREEN-00039","2014-09-09T22:52:35-0700",,"FEMALE","RIGHT","2014-09-09T22:49:24-0700","Impulsive",,"0","560","0","N/A"
"540fe724b6145eff7aff092f","GREEN-00039","2014-09-09T22:52:35-0700",,"FEMALE","RIGHT","2014-09-09T22:49:24-0700","Impulsive",,"0","560","0","N/A"
"540fe724b6145eff7aff092f","GREEN-00039","2014-09-09T22:52:35-0700",,"FEMALE","RIGHT","2014-09-09T22:49:24-0700","Impulsive",,"0","560","0","N/A"
"540fe724b6145eff7aff092f","GREEN-00039","2014-09-09T22:52:35-0700",,"FEMALE","RIGHT","2014-09-09T22:49:24-0700","Impulsive",,"0","560","0","N/A"
"540fe724b6145eff7aff092f","GREEN-00039","2014-09-09T22:52:35-0700",,"FEMALE","RIGHT","2014-09-09T22:49:24-0700","Impulsive",,"0","560","0","N/A"
"540fe724b6145eff7aff092f","GREEN-00039","2014-09-09T22:52:35-0700",,"FEMALE","RIGHT","2014-09-09T22:49:24-0700","Impulsive",,"1","560","1","388.04298639297485"
"540fe724b6145eff7aff092f","GREEN-00039","2014-09-09T22:52:35-0700",,"FEMALE","RIGHT","2014-09-09T22:49:24-0700","Impulsive",,"0","520","0","N/A"
"540fe724b6145eff7aff092f","GREEN-00039","2014-09-09T22:52:35-0700",,"FEMALE","RIGHT","2014-09-09T22:49:24-0700","Impulsive",,"1","520","1","446.41798734664917"
"540fe724b6145eff7aff092f","GREEN-00039","2014-09-09T22:52:35-0700",,"FEMALE","RIGHT","2014-09-09T22:49:24-0700","Impulsive",,"1","440","0","491.97298288345337"
"540fe724b6145eff7aff092f","GREEN-00039","2014-09-09T22:52:35-0700",,"FEMALE","RIGHT","2014-09-09T22:49:24-0700","Impulsive",,"0","480","0","N/A"
"540fe724b6145eff7aff092f","GREEN-00039","2014-09-09T22:52:35-0700",,"FEMALE","RIGHT","2014-09-09T22:49:24-0700","Impulsive",,"1","480","1","434.64601039886475"
"540fe724b6145eff7aff092f","GREEN-00039","2014-09-09T22:52:35-0700",,"FEMALE","RIGHT","2014-09-09T22:49:24-0700","Sustained",,"1","600","0","N/A"
"540fe724b6145eff7aff092f","GREEN-00039","2014-09-09T22:52:35-0700",,"FEMALE","RIGHT","2014-09-09T22:49:24-0700","Sustained",,"1","640","1","407.5940251350403"
"540fe724b6145eff7aff092f","GREEN-00039","2014-09-09T22:52:35-0700",,"FEMALE","RIGHT","2014-09-09T22:49:24-0700","Sustained",,"1","630","1","464.430034160614"
"540fe724b6145eff7aff092f","GREEN-00039","2014-09-09T22:52:35-0700",,"FEMALE","RIGHT","2014-09-09T22:49:24-0700","Sustained",,"1","620","1","451.23499631881714"
"540fe724b6145eff7aff092f","GREEN-00039","2014-09-09T22:52:35-0700",,"FEMALE","RIGHT","2014-09-09T22:49:24-0700","Sustained",,"1","600","1","562.8740191459656"
"540fe724b6145eff7aff092f","GREEN-00039","2014-09-09T22:52:35-0700",,"FEMALE","RIGHT","2014-09-09T22:49:24-0700","Sustained",,"1","560","1","548.6299991607666"
"540fe724b6145eff7aff092f","GREEN-00039","2014-09-09T22:52:35-0700",,"FEMALE","RIGHT","2014-09-09T22:49:24-0700","Sustained",,"0","480","0","N/A"
"540fe724b6145eff7aff092f","GREEN-00039","2014-09-09T22:52:35-0700",,"FEMALE","RIGHT","2014-09-09T22:49:24-0700","Sustained",,"1","480","0","N/A"
"540fe724b6145eff7aff092f","GREEN-00039","2014-09-09T22:52:35-0700",,"FEMALE","RIGHT","2014-09-09T22:49:24-0700","Sustained",,"1","520","0","589.7229909896851"
"540fe724b6145eff7aff092f","GREEN-00039","2014-09-09T22:52:35-0700",,"FEMALE","RIGHT","2014-09-09T22:49:24-0700","Sustained",,"0","560","0","N/A"
"540fe724b6145eff7aff092f","GREEN-00039","2014-09-09T22:52:35-0700",,"FEMALE","RIGHT","2014-09-09T22:49:24-0700","Sustained",,"1","560","1","395.4170346260071"
"540fe724b6145eff7aff092f","GREEN-00039","2014-09-09T22:52:35-0700",,"FEMALE","RIGHT","2014-09-09T22:49:24-0700","Sustained",,"1","550","1","443.50701570510864"
"540fe724b6145eff7aff092f","GREEN-00039","2014-09-09T22:52:35-0700",,"FEMALE","RIGHT","2014-09-09T22:49:24-0700","Sustained",,"1","540","1","448.08799028396606"
"540fe724b6145eff7aff092f","GREEN-00039","2014-09-09T22:52:35-0700",,"FEMALE","RIGHT","2014-09-09T22:49:24-0700","Sustained",,"1","520","1","462.8639817237854"
"540fe724b6145eff7aff092f","GREEN-00039","2014-09-09T22:52:35-0700",,"FEMALE","RIGHT","2014-09-09T22:49:24-0700","Sustained",,"1","480","1","381.53696060180664"
"540fe724b6145eff7aff092f","GREEN-00039","2014-09-09T22:52:35-0700",,"FEMALE","RIGHT","2014-09-09T22:49:24-0700","Sustained",,"1","400","0","481.05502128601074"
"540fe724b6145eff7aff092f","GREEN-00039","2014-09-09T22:52:35-0700",,"FEMALE","RIGHT","2014-09-09T22:49:24-0700","Sustained",,"1","440","1","381.5469741821289"
"540fe724b6145eff7aff092f","GREEN-00039","2014-09-09T22:52:35-0700",,"FEMALE","RIGHT","2014-09-09T22:49:24-0700","Sustained",,"1","430","1","362.8729581832886"
"540fe724b6145eff7aff092f","GREEN-00039","2014-09-09T22:52:35-0700",,"FEMALE","RIGHT","2014-09-09T22:49:24-0700","Sustained",,"0","420","0","N/A"
"540fe724b6145eff7aff092f","GREEN-00039","2014-09-09T22:52:35-0700",,"FEMALE","RIGHT","2014-09-09T22:49:24-0700","Sustained",,"0","420","0","N/A"
"540fe724b6145eff7aff092f","GREEN-00039","2014-09-09T22:52:35-0700",,"FEMALE","RIGHT","2014-09-09T22:49:24-0700","Sustained",,"0","420","0","N/A"
"540fe724b6145eff7aff092f","GREEN-00039","2014-09-09T22:52:35-0700",,"FEMALE","RIGHT","2014-09-09T22:49:24-0700","Sustained",,"0","420","0","N/A"
"540fe724b6145eff7aff092f","GREEN-00039","2014-09-09T22:52:35-0700",,"FEMALE","RIGHT","2014-09-09T22:49:24-0700","Sustained",,"1","420","1","411.60303354263306"
"540fe724b6145eff7aff092f","GREEN-00039","2014-09-09T22:52:35-0700",,"FEMALE","RIGHT","2014-09-09T22:49:24-0700","Sustained",,"1","400","0","496.8699812889099"
"540fe724b6145eff7aff092f","GREEN-00039","2014-09-09T22:52:35-0700",,"FEMALE","RIGHT","2014-09-09T22:49:24-0700","Sustained",,"0","440","0","N/A"
"540fe724b6145eff7aff092f","GREEN-00039","2014-09-09T22:52:35-0700",,"FEMALE","RIGHT","2014-09-09T22:49:24-0700","Sustained",,"1","440","0","448.86600971221924"
"540fe724b6145eff7aff092f","GREEN-00039","2014-09-09T22:52:35-0700",,"FEMALE","RIGHT","2014-09-09T22:49:24-0700","Sustained",,"0","480","0","N/A"
"540fe724b6145eff7aff092f","GREEN-00039","2014-09-09T22:52:35-0700",,"FEMALE","RIGHT","2014-09-09T22:49:24-0700","Sustained",,"0","480","0","N/A"
"540fe724b6145eff7aff092f","GREEN-00039","2014-09-09T22:52:35-0700",,"FEMALE","RIGHT","2014-09-09T22:49:24-0700","Sustained",,"1","480","1","387.2320055961609"
"540fe724b6145eff7aff092f","GREEN-00039","2014-09-09T22:52:35-0700",,"FEMALE","RIGHT","2014-09-09T22:49:24-0700","Sustained",,"1","470","0","513.1300091743469"
"540fe724b6145eff7aff092f","GREEN-00039","2014-09-09T22:52:35-0700",,"FEMALE","RIGHT","2014-09-09T22:49:24-0700","Sustained",,"1","510","1","479.70402240753174"
"540fe724b6145eff7aff092f","GREEN-00039","2014-09-09T22:52:35-0700",,"FEMALE","RIGHT","2014-09-09T22:49:24-0700","Sustained",,"0","500","0","N/A"
"540fe724b6145eff7aff092f","GREEN-00039","2014-09-09T22:52:35-0700",,"FEMALE","RIGHT","2014-09-09T22:49:24-0700","Sustained",,"1","500","0","502.4150013923645"
"540fe724b6145eff7aff092f","GREEN-00039","2014-09-09T22:52:35-0700",,"FEMALE","RIGHT","2014-09-09T22:49:24-0700","Sustained",,"1","540","1","362.2109889984131"
"540fe724b6145eff7aff092f","GREEN-00039","2014-09-09T22:52:35-0700",,"FEMALE","RIGHT","2014-09-09T22:49:24-0700","Sustained",,"1","530","1","362.46800422668457"
"540fe724b6145eff7aff092f","GREEN-00039","2014-09-09T22:52:35-0700",,"FEMALE","RIGHT","2014-09-09T22:49:24-0700","Sustained",,"1","520","1","511.8269920349121"
"540fe724b6145eff7aff092f","GREEN-00039","2014-09-09T22:52:35-0700",,"FEMALE","RIGHT","2014-09-09T22:49:24-0700","Sustained",,"0","500","0","N/A"
"540fe724b6145eff7aff092f","GREEN-00039","2014-09-09T22:52:35-0700",,"FEMALE","RIGHT","2014-09-09T22:49:24-0700","Sustained",,"1","500","0","500.4650354385376"
"540fe724b6145eff7aff092f","GREEN-00039","2014-09-09T22:52:35-0700",,"FEMALE","RIGHT","2014-09-09T22:49:24-0700","Sustained",,"0","540","0","N/A"
"540fe724b6145eff7aff092f","GREEN-00039","2014-09-09T22:52:35-0700",,"FEMALE","RIGHT","2014-09-09T22:49:24-0700","Sustained",,"1","540","0","N/A"
"541525c1b6145e9e4dabb27f","BLUE-00066","2014-09-14T00:21:06-0500",,"FEMALE","RIGHT","2014-09-14T00:18:24-0500","Impulsive",,"0","600","0","N/A"
"541525c1b6145e9e4dabb27f","BLUE-00066","2014-09-14T00:21:06-0500",,"FEMALE","RIGHT","2014-09-14T00:18:24-0500","Impulsive",,"0","600","0","533.1500172615051"
"541525c1b6145e9e4dabb27f","BLUE-00066","2014-09-14T00:21:06-0500",,"FEMALE","RIGHT","2014-09-14T00:18:24-0500","Impulsive",,"0","640","0","330.7179808616638"
"541525c1b6145e9e4dabb27f","BLUE-00066","2014-09-14T00:21:06-0500",,"FEMALE","RIGHT","2014-09-14T00:18:24-0500","Impulsive",,"1","680","1","347.2520112991333"
"541525c1b6145e9e4dabb27f","BLUE-00066","2014-09-14T00:21:06-0500",,"FEMALE","RIGHT","2014-09-14T00:18:24-0500","Impulsive",,"0","670","0","542.506992816925"
"541525c1b6145e9e4dabb27f","BLUE-00066","2014-09-14T00:21:06-0500",,"FEMALE","RIGHT","2014-09-14T00:18:24-0500","Impulsive",,"0","710","0","532.7929854393005"
"541525c1b6145e9e4dabb27f","BLUE-00066","2014-09-14T00:21:06-0500",,"FEMALE","RIGHT","2014-09-14T00:18:24-0500","Impulsive",,"0","750","0","499.26501512527466"
"541525c1b6145e9e4dabb27f","BLUE-00066","2014-09-14T00:21:06-0500",,"FEMALE","RIGHT","2014-09-14T00:18:24-0500","Impulsive",,"1","830","1","411.99398040771484"
"541525c1b6145e9e4dabb27f","BLUE-00066","2014-09-14T00:21:06-0500",,"FEMALE","RIGHT","2014-09-14T00:18:24-0500","Impulsive",,"1","820","1","339.6179676055908"
"541525c1b6145e9e4dabb27f","BLUE-00066","2014-09-14T00:21:06-0500",,"FEMALE","RIGHT","2014-09-14T00:18:24-0500","Impulsive",,"0","810","0","230.28099536895752"
"541525c1b6145e9e4dabb27f","BLUE-00066","2014-09-14T00:21:06-0500",,"FEMALE","RIGHT","2014-09-14T00:18:24-0500","Impulsive",,"1","850","1","348.114013671875"
"541525c1b6145e9e4dabb27f","BLUE-00066","2014-09-14T00:21:06-0500",,"FEMALE","RIGHT","2014-09-14T00:18:24-0500","Impulsive",,"0","840","0","392.90398359298706"
"541525c1b6145e9e4dabb27f","BLUE-00066","2014-09-14T00:21:06-0500",,"FEMALE","RIGHT","2014-09-14T00:18:24-0500","Impulsive",,"0","880","0","396.30502462387085"
"541525c1b6145e9e4dabb27f","BLUE-00066","2014-09-14T00:21:06-0500",,"FEMALE","RIGHT","2014-09-14T00:18:24-0500","Impulsive",,"1","920","1","412.33301162719727"
"541525c1b6145e9e4dabb27f","BLUE-00066","2014-09-14T00:21:06-0500",,"FEMALE","RIGHT","2014-09-14T00:18:24-0500","Impulsive",,"0","910","0","559.840977191925"
"541525c1b6145e9e4dabb27f","BLUE-00066","2014-09-14T00:21:06-0500",,"FEMALE","RIGHT","2014-09-14T00:18:24-0500","Impulsive",,"0","950","0","392.4179673194885"
"541525c1b6145e9e4dabb27f","BLUE-00066","2014-09-14T00:21:06-0500",,"FEMALE","RIGHT","2014-09-14T00:18:24-0500","Impulsive",,"0","990","0","295.3689694404602"
"541525c1b6145e9e4dabb27f","BLUE-00066","2014-09-14T00:21:06-0500",,"FEMALE","RIGHT","2014-09-14T00:18:24-0500","Impulsive",,"0","1070","0","292.52099990844727"
"541525c1b6145e9e4dabb27f","BLUE-00066","2014-09-14T00:21:06-0500",,"FEMALE","RIGHT","2014-09-14T00:18:24-0500","Impulsive",,"0","1230","0","11.612951755523682"
"541525c1b6145e9e4dabb27f","BLUE-00066","2014-09-14T00:21:06-0500",,"FEMALE","RIGHT","2014-09-14T00:18:24-0500","Impulsive",,"0","1550","0","107.61696100234985"
"541525c1b6145e9e4dabb27f","BLUE-00066","2014-09-14T00:21:06-0500",,"FEMALE","RIGHT","2014-09-14T00:18:24-0500","Impulsive",,"0","2190","0","10.786950588226318"
"541525c1b6145e9e4dabb27f","BLUE-00066","2014-09-14T00:21:06-0500",,"FEMALE","RIGHT","2014-09-14T00:18:24-0500","Impulsive",,"0","3470","0","546.7209815979004"
"541525c1b6145e9e4dabb27f","BLUE-00066","2014-09-14T00:21:06-0500",,"FEMALE","RIGHT","2014-09-14T00:18:24-0500","Impulsive",,"1","6030","1","174.89904165267944"
"541525c1b6145e9e4dabb27f","BLUE-00066","2014-09-14T00:21:06-0500",,"FEMALE","RIGHT","2014-09-14T00:18:24-0500","Impulsive",,"1","6020","1","395.3700065612793"
"541525c1b6145e9e4dabb27f","BLUE-00066","2014-09-14T00:21:06-0500",,"FEMALE","RIGHT","2014-09-14T00:18:24-0500","Impulsive",,"1","6010","1","478.30700874328613"
"541525c1b6145e9e4dabb27f","BLUE-00066","2014-09-14T00:21:06-0500",,"FEMALE","RIGHT","2014-09-14T00:18:24-0500","Impulsive",,"1","5990","1","487.8470301628113"
"541525c1b6145e9e4dabb27f","BLUE-00066","2014-09-14T00:21:06-0500",,"FEMALE","RIGHT","2014-09-14T00:18:24-0500","Impulsive",,"1","5950","0","N/A"
"541525c1b6145e9e4dabb27f","BLUE-00066","2014-09-14T00:21:06-0500",,"FEMALE","RIGHT","2014-09-14T00:18:24-0500","Impulsive",,"0","5990","0","357.73301124572754"
"541525c1b6145e9e4dabb27f","BLUE-00066","2014-09-14T00:21:06-0500",,"FEMALE","RIGHT","2014-09-14T00:18:24-0500","Impulsive",,"0","6030","0","407.25600719451904"
"541525c1b6145e9e4dabb27f","BLUE-00066","2014-09-14T00:21:06-0500",,"FEMALE","RIGHT","2014-09-14T00:18:24-0500","Impulsive",,"0","6110","0","245.66704034805298"
"541525c1b6145e9e4dabb27f","BLUE-00066","2014-09-14T00:21:06-0500",,"FEMALE","RIGHT","2014-09-14T00:18:24-0500","Impulsive",,"0","6270","0","545.1000332832336"
"541525c1b6145e9e4dabb27f","BLUE-00066","2014-09-14T00:21:06-0500",,"FEMALE","RIGHT","2014-09-14T00:18:24-0500","Impulsive",,"1","6590","1","491.8139576911926"
"541525c1b6145e9e4dabb27f","BLUE-00066","2014-09-14T00:21:06-0500",,"FEMALE","RIGHT","2014-09-14T00:18:24-0500","Impulsive",,"0","6580","0","502.98696756362915"
"541525c1b6145e9e4dabb27f","BLUE-00066","2014-09-14T00:21:06-0500",,"FEMALE","RIGHT","2014-09-14T00:18:24-0500","Impulsive",,"1","6620","1","209.48398113250732"
"541525c1b6145e9e4dabb27f","BLUE-00066","2014-09-14T00:21:06-0500",,"FEMALE","RIGHT","2014-09-14T00:18:24-0500","Impulsive",,"0","6610","0","390.09904861450195"
"541525c1b6145e9e4dabb27f","BLUE-00066","2014-09-14T00:21:06-0500",,"FEMALE","RIGHT","2014-09-14T00:18:24-0500","Impulsive",,"0","6650","0","461.7769718170166"
