"id","participant_id","timesent_utc","name","gender","handedness","time_gameplayed_utc","key","value"
"53e18334b6145ef8400923a0","BLUE-00051","2014-08-05T21:21:55-0400",,"FEMALE","LEFT","2014-08-05T21:18:08-0400","Response Window","1100"
"53e18334b6145ef8400923a0","BLUE-00051","2014-08-05T21:21:55-0400",,"FEMALE","LEFT","2014-08-05T21:18:08-0400","Trial Accuracy","1"
"53e18334b6145ef8400923a0","BLUE-00051","2014-08-05T21:21:55-0400",,"FEMALE","LEFT","2014-08-05T21:18:08-0400","Cue Angle","DIFFERENT IMAGE"
"53e18334b6145ef8400923a0","BLUE-00051","2014-08-05T21:21:55-0400",,"FEMALE","LEFT","2014-08-05T21:18:08-0400","Cue Type","RANDOM IMAGE"
"53e18334b6145ef8400923a0","BLUE-00051","2014-08-05T21:21:55-0400",,"FEMALE","LEFT","2014-08-05T21:18:08-0400","Late Response","1"
"53e18334b6145ef8400923a0","BLUE-00051","2014-08-05T21:21:55-0400",,"FEMALE","LEFT","2014-08-05T21:18:08-0400","Response Time","N/A"
"53e18334b6145ef8400923a0","BLUE-00051","2014-08-05T21:21:55-0400",,"FEMALE","LEFT","2014-08-05T21:18:08-0400","Correct Button","0"
"53e18334b6145ef8400923a0","BLUE-00051","2014-08-05T21:21:55-0400",,"FEMALE","LEFT","2014-08-05T21:18:08-0400","Response Window","1140"
"53e18334b6145ef8400923a0","BLUE-00051","2014-08-05T21:21:55-0400",,"FEMALE","LEFT","2014-08-05T21:18:08-0400","Trial Accuracy","0"
"53e18334b6145ef8400923a0","BLUE-00051","2014-08-05T21:21:55-0400",,"FEMALE","LEFT","2014-08-05T21:18:08-0400","Cue Angle","106"
"53e18334b6145ef8400923a0","BLUE-00051","2014-08-05T21:21:55-0400",,"FEMALE","LEFT","2014-08-05T21:18:08-0400","Cue Type","ADAPTIVE ANGLE"
"53e18334b6145ef8400923a0","BLUE-00051","2014-08-05T21:21:55-0400",,"FEMALE","LEFT","2014-08-05T21:18:08-0400","Late Response","1"
"53e18334b6145ef8400923a0","BLUE-00051","2014-08-05T21:21:55-0400",,"FEMALE","LEFT","2014-08-05T21:18:08-0400","Response Time","N/A"
"53e18334b6145ef8400923a0","BLUE-00051","2014-08-05T21:21:55-0400",,"FEMALE","LEFT","2014-08-05T21:18:08-0400","Correct Button","0"
"53e18334b6145ef8400923a0","BLUE-00051","2014-08-05T21:21:55-0400",,"FEMALE","LEFT","2014-08-05T21:18:08-0400","Response Window","1180"
"53e18334b6145ef8400923a0","BLUE-00051","2014-08-05T21:21:55-0400",,"FEMALE","LEFT","2014-08-05T21:18:08-0400","Trial Accuracy","1"
